,Title,Year,Genre,Director,Cast,Movie_id,cast_no
0,aama,1964,"action, drama",hira singh khatri                 ,"'shiva shankar', 'bhubhan chand', 'bhim bahadur', 'basundhara bhusal'",/title/tt1999819/,4
1,maitighar,1966,"drama, musical",b.s. thapa                 ,"'mala sinha', 'chidambar prasad lohani', 'tika bhushan dahal', 'sunil dutt'",/title/tt7051562/,4
2,hijo aaja bholi,1968,drama,hira singh khatri                 ,"'basundhara bhusal', 'bhubhan chand', 'shreedhar khanal', 'shanti maskey'",/title/tt8378014/,4
3,parivartan,1971,drama,hira singh khatri                 ,"'yagya nath ghimire', 'rita thapa', 'neer bikram shah', 'yadav kharel'",/title/tt8379858/,4
4,man ko bandh,1973,drama,prakash thapa                 ,"'salyan k.c.', 'sushma shahi', 'neer bikram shah', 'basundhara bhusal'",/title/tt1999922/,4
5,kumari,1977,drama,prem bahadur basnet                 ,"'salyan k.c.', 'chaitya devi', 'gautam ratna tuladhar', 'keshav manandhar'",/title/tt1999911/,4
6,paral ko aago,1978,"comedy, drama, mystery",pratap subha                 ,"'basundhara bhusal', 'susmita dhakal', 'tanka sharma'",/title/tt0888045/,3
7,sindoor,1980,drama,prakash thapa                 ,"'menakshi anand', 'biswa basnet', 'basundhara bhusal', 'gopal raj mainali'",/title/tt8212526/,4
8,raiders of the lost ark,1981,"action, adventure",steven spielberg                 ,"'harrison ford', 'karen allen', 'paul freeman', 'john rhys-davies'",/title/tt0082971/,4
9,bansuri,1981,"drama, romance",tulsi ghimire                 ,"'rakesh pandey', 'banni pradhan', 'rajani sharma', 'rajni sharma'",/title/tt8524684/,4
10,jeevan rekha,1982,drama,prakash thapa                 ,"'shiv shrestha', 'menakshi anand', 'arjun jung shahi', 'shanti maskey'",/title/tt8500232/,4
11,samjhana,1983,drama,shambhu pradhan                 ,"'bhuwan k.c.', 'tripti nadakar', 'muralidhar'",/title/tt7025304/,3
13,basudev,1984,drama,neer bikram shah                 ,"'harihar sharma', 'neer bikram shah', 'sakuntala sharma', 'sharmila malla'",/title/tt6565710/,4
14,kusume rumal,1985,"drama, musical, romance",tulsi ghimire                 ,"'bhuwan k.c.', 'tripti nadakar', 'udit narayan', 'neer bikram shah'",/title/tt2007972/,4
15,saino,1987,drama,ugyen chhopel                 ,"'bhuwan k.c.', 'tripti nadakar', 'danny denzongpa', 'muralidhar'",/title/tt7054392/,4
16,anyay,1989,drama,tulsi ghimire                 ,"'prakash adhikari', 'biswa basnet', 'mira madhuri', 'majnalkar'",/title/tt8227934/,4
17,santan,1989,drama,prakash thapa                 ,"'arjun jung shahi', 'bhuwan k.c.', 'gauri malla', 'karishma manandhar'",/title/tt8349140/,4
18,cheli beti,1989,drama,yadav kharel                 ,"'ramchandra adhikari', 'basundhara bhusal', 'gauri malla', 'sharmila malla'",/title/tt0888008/,4
19,lahure,1989,"action, drama, war",tulsi ghimire                 ,"'shrawan ghimire', 'tulsi ghimire', 'tripti nadakar'",/title/tt6577862/,3
20,behuli,1989,"drama, romance",shambhu pradhan                 ,"'prakash adhikari', 'sunita khadka', 'subhadra adhikari', 'jitendra mahat'",/title/tt8505114/,4
21,maya preeti,1989,drama,b.s. thapa                 ,"'subhadra adhikari', 'gopal bhutani', 'rabindra khadka', 'krishna malla'",/title/tt8934078/,4
22,bhagya rekha,1989,"drama, romance",deepak raimajhi                 ,"'rabindra khadka', 'mausami malla', 'tika pahari', 'siddhicharan shrestha'",/title/tt8517778/,4
23,pachhis basanta,1989,drama,neer bikram shah                 ,"'basundhara bhusal', 'bhuwan k.c.', 'ravi shah', 'harihar sharma'",/title/tt8467972/,4
24,lobhi papi,1990,comedy,yadav kharel                 ,"'hari bansha acharya', 'laxmi giri', 'bhuwan k.c.', 'kristi mainali'",/title/tt8282940/,4
25,bijay parajay,1990,"action, comedy, drama",rajendra salav                 ,"'bhuwan k.c.', 'saroj khanal', 'krishna malla', 'sharmila malla'",/title/tt23685218/,4
26,kanyadaan,1991,drama,prakash thapa                 ,"'bhuwan k.c.', 'gauri malla', 'subhadra adhikari', 'basundhara bhusal'",/title/tt6722122/,4
27,yug dekhi yug samma,1991,drama,deepak raimajhi                 ,"'rajesh hamal', 'gopal raj mainali', 'kristi mainali', 'tika pahari'",/title/tt0316930/,4
28,chino,1991,"drama, romance",tulsi ghimire                 ,"'ramchandra adhikari', 'shrawan ghimire', 'tulsi ghimire', 'bhuwan k.c.'",/title/tt0315394/,4
29,aadhi beri,1991,romance,yadav kharel                 ,"'binod kharel', 'gauri malla', 'ramchandra adhikari', 'sushila rayamajhi'",/title/tt8502994/,4
30,dakshina,1993,"drama, romance",tulsi ghimire                 ,"'tulsi ghimire', 'bhuwan k.c.', 'niruta singh', 'bharati ghimire'",/title/tt0305406/,4
31,deuta,1993,"action, drama",tulsi ghimire                 ,"'srijana basnet', 'shrawan ghimire', 'tulsi ghimire', 'rajesh hamal'",/title/tt7228790/,4
32,dui thopa aansu,1993,drama,tulsi ghimire                 ,"'ramchandra adhikari', 'dayaram dahal', 'shrawan ghimire', 'bhuwan k.c.'",/title/tt7007456/,4
33,sapana,1993,drama,shambhu pradhan                 ,"'bhuwan k.c.', 'karishma manandhar', 'mausami malla', 'neer bikram shah'",/title/tt8505204/,4
34,sauta,1993,drama,narayan puri                 ,"'bhuwan k.c.', 'karishma manandhar', 'ramesh budathoki', 'hemanta budhathoki'",/title/tt0301809/,4
35,adhikar,1993,drama,prakash thapa                 ,"'rajesh hamal', 'kristi mainali', 'mithila sharma', 'basundhara bhusal'",/title/tt8500898/,4
37,mohani,1994,drama,ramesh budathoki                 ,"'bina budhathoki', 'hemanta budhathoki', 'saroj khanal', 'laya sangraula'",/title/tt8847252/,4
38,swarga,1994,drama,shambhu pradhan                 ,"'subhadra adhikari', 'gauri malla', 'neer bikram shah', 'shiv shrestha'",/title/tt8494934/,4
39,janma janma,1994,romance,"s:sital nepal, rakesh manandhar                 ","'kumud pant', 'dhiren shakya', 'shweta gautam', 'binod manandhar'",/title/tt5093756/,4
40,prithvi,1994,drama,prakash rayamajhi                 ,"'rajesh hamal', 'mausami malla', 'muralidhar', 'hemanta budhathoki'",/title/tt6774818/,4
41,shree swosthani,1994,drama,yadav kharel                 ,"'pooja chand', 'rakesh khadka', 'rudra raj pandey', 'jal shah'",/title/tt8503108/,4
43,mahamaya,1995,drama,prakash thapa                 ,"'basundhara bhusal', 'bhubhan chand', 'saroj khanal', 'gauri malla'",/title/tt8460814/,4
44,prem pinda,1995,"history, romance",yadav kharel                 ,"'saroj khanal', 'sunny rauniyar', 'neer bikram shah', 'melina manandhar'",/title/tt0277967/,4
45,jeevan sangharsha,1995,"action, drama",yubraj lama                 ,"'rajesh hamal', 'kumud pant', 'yubraj lama', 'mithila sharma'",/title/tt17493572/,4
47,saraswati,1995,drama,shambhu pradhan                 ,"'gauri malla', 'shiv shrestha', 'sunil thapa', 'nutan pradhan'",/title/tt8283040/,4
48,janma bhoomi,1995,drama,mohan niroula                 ,"'kumud pant', 'shiv shrestha', 'mohan niroula', 'saroj khanal'",/title/tt0305692/,4
49,rahar,1996,romance,tulsi ghimire                 ,"'keshab bhattarai', 'bharati ghimire', 'tulsi ghimire', 'ramesh k.c.'",/title/tt8226448/,4
50,gothalo,1996,"drama, romance",ujwal ghimire                 ,"'kumud pant', 'sharmila malla', 'krishna malla', 'shree krishna shrestha'",/title/tt5093808/,4
51,seemana,1996,"action, drama",prakash sayami                 ,"'rajesh hamal', 'dhiren shakya', 'melina manandhar', 'hemanta budhathoki'",/title/tt6759286/,4
52,bhariya,1996,"action, drama",dayaram dahal                 ,"'mukunda kishor bhattarai', 'dayaram dahal', 'rajesh hamal', 'monina lamar'",/title/tt8391676/,4
53,chunauti,1996,action,naresh kumar poudel                 ,"'kumud pant', 'bipana thapa', 'mohan niroula', 'saroj khanal'",/title/tt5093788/,4
55,simarekha,1997,"drama, history",kishor rana                 ,"'laxmi giri', 'sudhanshu joshi', 'rajani rana', 'rajpal thapa'",/title/tt8364656/,4
56,balidaan,1997,drama,tulsi ghimire                 ,"'hari bansha acharya', 'anjana shrestha', 'keshab bhattarai', 'b.s. rana'",/title/tt6566022/,4
57,karodpati,1997,"drama, romance",kishor rana                 ,"'bhuwan k.c.', 'sushmita k.c.', 'santosh pant', 'neer bikram shah'",/title/tt8545214/,4
58,shankar,1997,drama,narayan puri                 ,"'rajesh hamal', 'bipana thapa', 'jal shah', 'hemanta budhathoki'",/title/tt0301835/,4
59,naso,1997,drama,yadav kharel                 ,"'shiv shrestha', 'karishma manandhar', 'yubraj lama', 'shanti maskey'",/title/tt8503066/,4
60,saathi,1998,"drama, romance",laxmi nath sharma                 ,"'basundhara bhusal', 'rabi giri', 'rajesh hamal', 'gauri malla'",/title/tt8197562/,4
61,allare,1998,drama,ashok sharma                 ,"'ramchandra adhikari', 'subhadra adhikari', 'rajesh hamal', 'karishma manandhar'",/title/tt1245751/,4
62,aadi kabi bhanubhakta,1999,"biography, drama",yadav kharel                 ,"'kamal mani dixit', 'gopal nepal', 'dilip rayamajhi', 'bikki shah'",/title/tt0277546/,4
63,thuldai,1999,"action, comedy",dayaram dahal                 ,"'dayaram dahal', 'laxmi giri', 'jal shah', 'shiv shrestha'",/title/tt0299180/,4
64,nepali babu,1999,drama,ugyen chhopel                 ,"'bhuwan k.c.', 'sushmita k.c.', 'jal shah', 'sunil thapa'",/title/tt8259022/,4
65,afanta,1999,drama,shiva regmi                 ,"'shree krishna shrestha', 'sushila rayamajhi', 'niruta singh', 'sunil thapa'",/title/tt0300908/,4
66,nata ragat ko,1999,drama,prakash thapa                 ,"'niruta singh', 'shree krishna shrestha', 'ganesh upreti', 'jal shah'",/title/tt0301653/,4
67,yo maya ko sagar,2000,drama,ashok sharma                 ,"'ramesh upreti', 'jal shah', 'rajesh hamal', 'karishma manandhar'",/title/tt0314926/,4
68,ta ta sarai bigris ni badri,2000,"comedy, drama",dayaram dahal                 ,"'hari bansha acharya', 'sushmita k.c.', 'bipana thapa', 'bhuwan k.c.'",/title/tt7984848/,4
69,basanti,2000,"history, musical, romance",neer bikram shah                 ,"'karishma manandhar', 'rajesh hamal', 'gauri malla', 'neeraj thapa'",/title/tt0303719/,4
70,mukundo,2000,drama,tsering rhitar sherpa                 ,"'gauri malla', 'mithila sharma', 'ratan subedi', 'nirmal pyakurel'",/title/tt0268446/,4
71,jindagani,2000,drama,ujwal ghimire                 ,"'pooja chand', 'rajesh hamal', 'karishma manandhar', 'santosh pant'",/title/tt8886898/,4
72,aago,2000,drama,narayan puri                 ,"'sushil chhetri', 'bipana thapa', 'saranga shrestha', 'niruta singh'",/title/tt0342015/,4
73,sukumbasi,2000,drama,sagar pandey                 ,"'bina budhathoki', 'rajesh hamal', 'deepa shree niraula', 'sunil dutt pandey'",/title/tt13445058/,4
74,dhukdhuki,2000,romance,dayaram dahal                 ,"'rajesh hamal', 'dinesh d.c.', 'neer bikram shah', 'karishma manandhar'",/title/tt0384914/,4
75,ber pipal,2001,"drama, horror, mystery",laxmi nath sharma                 ,"'pooja chand', 'shree krishna shrestha', 'moona karki'",/title/tt0396498/,3
76,darpan chhaya,2001,"drama, musical, romance",tulsi ghimire                 ,"'dilip rayamajhi', 'niruta singh', 'uttam pradhan', 'tulsi ghimire'",/title/tt1161732/,4
77,maya baiguni,2001,drama,subash gajurel                 ,"'basundhara bhusal', 'rajesh hamal', 'shrisha karki', 'dhiren shakya'",/title/tt0325807/,4
78,aafno manchhe,2001,drama,shiva regmi                 ,"'shree krishna shrestha', 'dilip rayamajhi', 'sushila rayamajhi', 'mithila sharma'",/title/tt0324966/,4
79,buhari,2001,drama,kishore dhakal                 ,"'ramchandra adhikari', 'kiran k.c.', 'shree krishna shrestha', 'sushila rayamajhi'",/title/tt0303807/,4
80,super star,2001,"action, musical, romance",anish koirala                 ,"'bhuwan k.c.', 'sushmita k.c.', 'dilip rayamajhi'",/title/tt0301907/,3
85,aashirbad,2001,drama,shambhu pradhan                 ,"'rajesh hamal', 'sanjeeta', 'jal shah'",/title/tt0303602/,3
86,siudo ko sindoor,2001,drama,manju kumar shrestha                 ,"'rajesh hamal', 'niruta singh', 'jharana bajracharya', 'neer bikram shah'",/title/tt0392779/,4
88,gaunthali,2001,drama,basanta shrestha                 ,"'pariksha adhikari', 'diksha dula', 'sadiksha dulal', 'sabita gurung'",/title/tt0304067/,4
90,jeevan saathi,2001,drama,deepak shrestha                 ,"'nabeen shrestha', 'jharana thapa', 'neer bikram shah', 'deepak shrestha'",/title/tt0301471/,4
91,daag,2001,drama,akash adhikari                 ,"'anupama prasai koirala', 'rajani rana', 'jal shah', 'dinesh sharma'",/title/tt0325215/,4
93,afno ghar afno manche,2001,drama,narayan puri                 ,"'shree krishna shrestha', 'melina manandhar', 'tika pahari', 'dilip rayamajhi'",/title/tt0303610/,4
97,panchhi,2001,drama,akash adhikari                 ,"'akash adhikari', 'pooja chand', 'sharmila malla', 'karishma manandhar'",/title/tt2775846/,4
100,gaajal,2001,"musical, romance",k.p. pathak                 ,"'bipana thapa', 'ramesh upreti', 'sushil chhetri', 'krishna malla'",/title/tt0301326/,4
102,a mero hajur,2002,drama,shiva regmi                 ,"'shree krishna shrestha', 'jharana thapa', 'ganesh upreti', 'sushila rayamajhi'",/title/tt8759752/,4
103,lahana,2002,"drama, romance",tulsi ghimire                 ,"'niruta singh', 'dilip rayamajhi', 'uttam pradhan', 'mithila sharma'",/title/tt8227810/,4
104,pijanda,2002,drama,deshbhakta khanal                 ,"'nikhil upreti', 'niruta singh', 'sushila rayamajhi'",/title/tt0325976/,3
106,mamaghar,2002,"action, drama",narayan puri                 ,"'prem pandey', 'gauri malla', 'melina manandhar', 'dilip rayamajhi'",/title/tt0392407/,4
110,muskan,2002,drama,yuv raj lama                 ,"'sushil chhetri', 'dinesh d.c.', 'dilip rayamajhi', 'sushila rayamajhi'",/title/tt0316288/,4
126,mero hajur,2002,drama,"s:narayan puri, anupama koirala prasai                 ","'jharana bajracharya', 'anupama prasai koirala'",/title/tt0316240/,2
130,muna madan,2003,drama,gyanendra bahadur deuja                 ,"'deepak tripathi', 'usha paudel', 'mithila sharma', 'subhadra adhikari'",/title/tt0304435/,4
131,dui kinara,2003,"drama, romance",tulsi ghimire                 ,"'tulsi ghimire', 'jeetu nepal', 'niruta singh', 'suman singh'",/title/tt8165420/,4
132,pahuna,2003,drama,shiva regmi                 ,"'shree krishna shrestha', 'jharana thapa', 'dilip rayamajhi', 'karishma manandhar'",/title/tt8374716/,4
133,jetho kancha,2003,"comedy, drama",dayaram dahal                 ,"'rajesh hamal', 'sushila raimajhi', 'jal shah', 'mukund shrestha'",/title/tt0382764/,4
134,dukha,2003,drama,deepak shrestha                 ,"'hemanta budhathoki', 'rajesh hamal', 'dilip rayamajhi', 'niruta singh'",/title/tt6620274/,4
135,je bho ramrai bho,2003,"action, comedy",hari bansha acharya                 ,"'hari bansha acharya', 'laxmi giri', 'rajesh hamal', 'jal shah'",/title/tt0452803/,4
136,hami tin bhai,2004,"action, comedy",shiva regmi                 ,"'rajesh hamal', 'shree krishna shrestha', 'nikhil upreti', 'jharana thapa'",/title/tt7471552/,4
137,sukha dukha,2004,drama,shiva regmi                 ,"'keshab bhattarai', 'shree krishna shrestha', 'mithila sharma', 'madan krishna shrestha'",/title/tt8254094/,4
138,pareni maya jalaima,2004,romance,"s:ram sharan ghimire, prithvi rana                 ","'dilip rayamajhi', 'uttam pradhan', 'jharana bajracharya', 'mithila sharma'",/title/tt0427636/,4
139,muglan,2005,drama,shiva regmi                 ,"'dilip rayamajhi', 'ramit dhungana', 'sushil chhetri', 'jharana thapa'",/title/tt8374226/,4
140,heavenly place manang,2005,adventure,jaswant dev shrestha                 ,"'binod gurung', 'jaswant dev shrestha'",/title/tt1679201/,2
141,basain,2005,drama,subash gajurel                 ,"'mukunda bastakoti', 'dinesh d.c.', 'ranju lamichhane', 'uttam pradhan'",/title/tt0485092/,4
142,krodh,2006,drama,akash adhikari                 ,"'akash adhikari', 'shanti maskey', 'usha paudel', 'jal shah'",/title/tt0888035/,4
143,duniya,2006,drama,shiva regmi                 ,"'laxmi giri', 'bhuwan k.c.', 'tripti nadakar', 'mithila sharma'",/title/tt8374342/,4
144,alpaviram,2006,drama,narayan puri                 ,"'sunil pokharel', 'vijay lama', 'rama thapalia', 'samyam puri'",/title/tt0888000/,4
145,manish,2006,drama,shiva regmi                 ,"'bhuwan k.c.', 'nikhil upreti', 'dilip rayamajhi', 'ramit dhungana'",/title/tt27075904/,4
146,o estado do mundo,2007,"drama, history","s:ayisha abraham, chantal akerman, wang bing, pedro costa, vicente ferraz, apichatpong weerasethakul                 ","'shyam bahadur', 'jurandyr ferreira', 'sakda kaewbuadee', 'wake li'",/title/tt1058526/,4
147,dewar babu,2007,"drama, romance",gyanendra bahadur deuja                 ,"'biraj bhatta', 'ramit dhungana', 'rekha thapa', 'tripti nadakar'",/title/tt7341216/,4
148,kismat,2007,drama,ujwal ghimire                 ,"'biraj bhatta', 'jeetu nepal', 'neer bikram shah', 'harihar sharma'",/title/tt8782260/,4
150,himalayan kingdom of nepal,2007,"action, comedy, drama",dayaram dahal                 ,"'rajesh hamal', 'dhiren shakya', 'sudhanshu joshi', 'deepak raj giri'",/title/tt10726106/,4
151,kagbeni,2008,"drama, horror",bhusan dahal                 ,"'saugat malla', 'deeya maskey', 'nima rumba', 'asha magrati'",/title/tt1729652/,4
152,himmat,2008,drama,deepak shrestha                 ,"'biraj bhatta', 'hemanta budhathoki', 'ramit dhungana', 'dinesh sharma'",/title/tt8359454/,4
153,sano sansar,2008,"comedy, romance",alok nembang                 ,"'karma shakya', 'namrata shrestha', 'neer bikram shah', 'jiwan luitel'",/title/tt2007994/,4
154,himalayaeui sonyowa,2008,drama,soo-il jeon                 ,"'choi min-sik', 'hamo gurung', 'namgya gurung', 'tsering kipale gurung'",/title/tt1179079/,4
155,kaha bhetiyela,2008,drama,shiva regmi                 ,"'rabi giri', 'shweta khadka', 'shree krishna shrestha', 'sajwal pageni'",/title/tt8374202/,4
156,ma timi bina marihalchu,2008,drama,dayaram dahal                 ,"'bhuwan k.c.', 'sushmita k.c.', 'sushila rayamajhi', 'laya sangraula'",/title/tt8822102/,4
158,maina,2008,biography,k.p. pathak                 ,"'anita k.c.', 'govinda prabhat', 'radha shrestha', 'kumar maharjan'",/title/tt6710198/,4
159,kal-khanda,2008,history,"s:shankhar acharya, lawa pyakurel, sudip sharma                 ","'shankhar acharya', 'mukunda kishor bhattarai', 'nisha kc', 'sisham kc'",/title/tt15399518/,4
160,janayuddha,2008,drama,bimal poudel                 ,"'akash adhikari', 'ramchandra adhikari', 'sushil chhetri', 'nandita k.c.'",/title/tt8774178/,4
161,mr. mangale,2008,drama,kishor rana                 ,"'mithila sharma', 'biren shrestha', 'rekha thapa'",/title/tt8822142/,3
162,mero euta saathi cha,2009,romance,sudarshan thapa                 ,"'keshab bhattarai', 'sushma karki', 'jiwan luitel', 'zenisha moktan'",/title/tt2094059/,4
163,mission paisa,2009,"animation, action, crime",simosh sunuwar                 ,"'nikhil upreti', 'suraj rd', 'amir gautam', 'nisha adhikari'",/title/tt1977865/,4
164,patachara,2009,drama,ram krishna khadgi                 ,"'laxmi giri', 'melina manandhar', 'karma shakya'",/title/tt8470756/,3
165,silsila,2009,drama,rajendra uprety                 ,"'biraj bhatta', 'soniya k.c.', 'r.p. panta', 'sushil pokharel'",/title/tt7229916/,4
166,mustang secrets beyond the himalayas,2009,adventure,jaswant dev shrestha                 ,"'buddi ratna sherchan', 'jaswant dev shrestha'",/title/tt1543542/,2
167,the yug dekhi yug samma,2009,drama,dipendra k. khanal                 ,"'rajesh hamal', 'nandita k.c.', 'rajaram poudel', 'anu shah'",/title/tt10371334/,4
168,gorkha rachhayak,2009,action,giri raj lamichhane                 ,"'narendra singh dhami', 'rekha thapa'",/title/tt8979822/,2
169,maya ta maya ho,2009,romance,tulsi ghimire                 ,"'narendra singh dhami', 'tulsi ghimire', 'laxmi giri', 'sanchita luitel'",/title/tt8228040/,4
170,here,2009,drama,tzu nyen ho                 ,"'jason chang', 'john low', 'jo tan', 'hemang yadav'",/title/tt1426364/,4
171,mausam,2009,drama,shyam bhattarai                 ,"'rajesh hamal', 'sharmila malla', 'ranjana sharma', 'aaryan sigdel'",/title/tt8809286/,4
172,the martial art,2009,fantasy,janak raj khakurel                 ,"'puja gautam', 'db lama', 'raju mahat', 'anil rai'",/title/tt15465390/,4
173,kartavya,2010,family,narayan puri                 ,"'rajesh hamal', 'samyam puri', 'dilip rayamajhi', 'niruta singh'",/title/tt13011806/,4
174,batomuni ko phool,2010,"drama, romance",suraj subba                 ,"'yash kumar', 'rekha thapa', 'baboo bogati', 'hemanta budhathoki'",/title/tt6704098/,4
175,kasle choryo mero man,2010,"drama, romance",shabir shrestha                 ,"'aaryan sigdel', 'rekha thapa', 'kishor khatiwada', 'neer bikram shah'",/title/tt7210246/,4
176,chhodi gaye paap lagla,2010,romance,ujwal ghimire                 ,"'sanchita luitel', 'raj ballav koirala', 'biraj bhatta', 'richa ghimire'",/title/tt8682226/,4
177,kusume rumal 2,2010,"drama, romance",nirak poudel                 ,"'shyamal prasad', 'shyam aryal', 'niraj baral', 'rubi bhattarai'",/title/tt2007973/,4
