,Title,Year,Genre,Director,Cast,Movie_id,cast_no
178,first love,2010,romance,simosh sunuwar                 ,"'nisha adhikari', 'anup poudel', 'karma shakya', 'reecha sharma'",/title/tt1987567/,4
179,kohi mero,2010,romance,alok nembang                 ,"'jharana bajracharya', 'radha lamsal', 'sanchita luitel', 'tripti nadakar'",/title/tt2102353/,4
180,dasdhunga,2010,drama,"s:manoj pandit, haridev oli                 ","'anup baral', 'dayahang rai', 'saugat malla', 'sanchita luitel'",/title/tt6609996/,4
181,nai nabhannu la,2010,romance,bikash raj acharya                 ,"'richa singh thakuri', 'jiwan luitel', 'suman singh', 'mithila sharma'",/title/tt8677428/,4
182,hifajat,2010,drama,gyanendra bahadur deuja                 ,"'rekha thapa', 'aaryan sigdel', 'neer bikram shah', 'aayush rijal'",/title/tt8728132/,4
184,nishana,2010,comedy,suresh darpan pokharel                 ,"'jaya kishan basnet', 'rajesh hamal', 'nandita k.c.', 'dilip rayamajhi'",/title/tt18339142/,4
185,kaslai diu yo jovan,2010,comedy,suresh darpan pokharel                 ,"'melina manandhar', 'dilip rayamajhi', 'jharana thapa', 'nikhil upreti'",/title/tt18339224/,4
186,hasi deu ek phera,2010,"comedy, drama",shiva regmi                 ,"'hari bansha acharya', 'madan krishna shrestha', 'raj ballav koirala', 'shweta khadka'",/title/tt8022710/,4
187,andaj,2011,romance,ujwal ghimire                 ,"'rekha thapa', 'jiwan luitel', 'sabin shrestha', 'shishir s.j.b. rana'",/title/tt8290858/,4
188,"katmandú, un espejo en el cielo",2011,"drama, romance",icíar bollaín                 ,"'verónica echegui', 'sumyata bhattarai', 'norbu tsering gurung', 'kalsang tamang'",/title/tt1839688/,4
189,pal,2011,drama,ramesh budathoki                 ,"'nisha adhikari', 'anup baral', 'basundhara bhusal', 'ramesh budathoki'",/title/tt8811616/,4
190,batch no.16,2011,action,pitamber pandey                 ,"'anup baral', 'rubi bhattarai', 'aakash kahrel', 'sushma karki'",/title/tt2098630/,4
191,acharya,2011,"biography, drama, music",prashant rasaily                 ,"'satya raj acharya', 'aruna karki', 'bipin karki', 'sunil pokhrel'",/title/tt2055577/,4
192,masaan,2011,drama,neer bikram shah                 ,"'keki adhikari', 'raj ballav koirala', 'neeta dhungana', 'dinesh d.c.'",/title/tt2166508/,4
193,k yo maya ho,2011,"drama, romance",sudarshan thapa                 ,"'keshab bhattarai', 'arjun dahal', 'sabita gurung', 'kiran k.c.'",/title/tt8734910/,4
194,kathmandu,2011,family,akash adhikari                 ,"'akash adhikari', 'ben-nabin adhikari', 'prapti ghimire', 'resh marhatta'",/title/tt2147361/,4
195,mero love story,2011,romance,sudarshan thapa                 ,"'aaryan sigdel', 'reecha sharma', 'binaya shrestha', 'keshab bhattarai'",/title/tt2532814/,4
196,birami sahar (sick city),2011,drama,murray kerr                 ,"'arpan thapa', 'sara lama', 'manu thapa'",/title/tt1884254/,3
197,challenge,2011,action,shyam bhattarai                 ,"'ben ayers', 'rose chadwick', 'resh marhatta', 'b.s. rana'",/title/tt1825708/,4
198,ek din ek raat,2011,horror,dev kumar shrestha                 ,"'anup baral', 'deeya maskey', 'menuka pradhan', 'karma shakya'",/title/tt5192776/,4
199,swor-the melody of dreams,2011,musical,prasanna poudyal                 ,"'raj ballav koirala', 'keki adhikari', 'reema bishwokarma', 'sraj garach'",/title/tt1867612/,4
200,facebook,2012,drama,suraj subba                 ,"'rajesh hamal', 'wilson bikram rai', 'jharana thapa', 'subash thapa'",/title/tt8761830/,4
201,k ma timro sathi banna sakchhu,2012,romance,shabir shrestha                 ,"'kishor bhandari', 'dinesh d.c.', 'dipti giri', 'gobind rai'",/title/tt8446798/,4
202,loot,2012,"crime, drama, thriller","s:nischal basnet, haridev oli                 ","'saugat malla', 'karma shakya', 'dayahang rai', 'prateek raj neupane'",/title/tt2179133/,4
203,सुनगावा,2012,"drama, romance",subarna thapa                 ,"'deeya maskey', 'nisha adhikari', 'saugat malla', 'basundhara bhusal'",/title/tt2408026/,4
204,highway,2012,drama,deepak rauniyar                 ,"'dayahang rai', 'asha magrati', 'shristi ghimire', 'karma shakya'",/title/tt2210657/,4
205,visa girl,2012,drama,prachanda man shrestha                 ,"'reema bishwokarma', 'reecha sharma', 'vinay shrestha', 'raymon das shrestha'",/title/tt2438106/,4
206,shiris ko phool,2012,drama,toshiaki itoh                 ,"'ganesh man lama', 'jagat rajthala', 'saujanya subba'",/title/tt8180488/,3
207,saayad,2012,drama,suraj subba                 ,"'ramesh adhikari', 'kabita ale', 'anita dahal', 'ritika lama'",/title/tt6500014/,4
208,dhanda,2012,drama,sudarshan thapa                 ,"'arpan thapa', 'samuna k.c', 'dhurba koirala', 'kamala regmi'",/title/tt8487960/,4
209,3 lovers,2012,drama,suresh darpan pokharel                 ,"'niraj baral', 'priyanka karki', 'pooja sharma', 'devu shrestha'",/title/tt18339180/,4
210,banphool,2012,drama,nabaraj budhathoki                 ,"'madan baral', 'manju devkota', 'sunil pokharel', 'mahesh shrestha'",/title/tt14273050/,4
211,maya's bar,2012,drama,dinesh d.c.                 ,"'nisha adhikari', 'gajit bista', 'rajesh hamal', 'karishma manandhar'",/title/tt8943108/,4
212,mirga trishna,2012,drama,tulsi ghimire                 ,"'biraj bhatta', 'karma shakya', 'hemanta budhathoki', 'nandita k.c.'",/title/tt6607392/,4
213,bhul bhaye maaf gara,2012,drama,suresh darpan pokharel                 ,"'melina manandhar', 'suraj rd', 'ganesh upreti', 'nikhil upreti'",/title/tt19368768/,4
214,so simple,2012,drama,shiva regmi                 ,"'raj ballav koirala', 'sunil pokharel', 'bhawana regmi', 'ashok sharma'",/title/tt8374600/,4
215,apabad,2012,"comedy, drama",subash koirala                 ,"'raj ballav koirala', 'nisha adhikari', 'bijaya giri', 'rabi giri'",/title/tt2353801/,4
216,kathaa,2012,drama,prashant rasaily                 ,"'saugat malla', 'timothy rai', 'usha rajak'",/title/tt27844637/,3
217,love u man,2012,drama,bb phuyal                 ,"'raz aryan', 'sures chaudhary', 'pranisha silwal'",/title/tt8821328/,3
218,nizamati: under fire,2012,history,"s:ramhari koirala, manoj pandi","'tors:\nramhari koirala', 'manoj pandit'",/title/tt15399540/,2
219,suruwaat: euta naya jiwan,2012,drama,santosh ramdam budha khaling                 ,"'bhuwan ranpal', 'revica shankar', 'bhanu tiwari'",/title/tt3208986/,3
220,dui duna pannch,2012,comedy,jai kishan basnet                 ,"'jeshika khadka', 'basnet jaya kishan', 'karan shrestha'",/title/tt4019648/,3
221,miss u,2012,drama,suresh darpan pokharel                 ,"'namrata shrestha', 'dilip rayamajhi', 'barun rana', 'suresh darpan pokharel'",/title/tt8658602/,4
222,i am sorry,2012,romance,"s:dinesh raut, dinesh raut                 ","'aaryan sigdel', 'keki adhikari', 'shyamal prasad', 'shyam aryal'",/title/tt2368945/,4
223,jhola,2013,"drama, history",yadav kumar bhattarai                 ,"'garima panta', 'sujal nepal', 'laxmi giri', 'deshbhakta khanal'",/title/tt3700482/,4
224,chhadke,2013,"action, thriller",nigam shrestha                 ,"'nikun shrestha', 'bipin karki', 'kameshwor chaurasiya', 'saugat malla'",/title/tt4123886/,4
225,hostel,2013,drama,hem raj bc                 ,"'rista basnet', 'salon basnet', 'shishir bhandari', 'anmol k.c.'",/title/tt6501192/,4
226,uma,2013,drama,tsering rhitar sherpa                 ,"'reecha sharma', 'saugat malla', 'mithila sharma', 'prakash ghimire'",/title/tt2792440/,4
227,saanghuro,2013,drama,joes pandey                 ,"'shushank mainali', 'deeya maskey', 'aruna karki', 'dayahang rai'",/title/tt3768406/,4
228,karkash,2013,"drama, musical",asif shah                 ,"'suraj singh thakuri', 'satya raj acharya', 'dayahang rai', 'raymon das shrestha'",/title/tt8355664/,4
229,manjari,2013,"drama, romance",ganesh dev panday                 ,"'abaha aryal', 'sarita bhandari', 'tuk bahadur chettri', 'narendra singh dhami'",/title/tt6710486/,4
230,kollywood,2013,drama,navaraj acharya                 ,"'priyanka karki', 'aaryan sigdel'",/title/tt13612306/,2
231,notebook,2013,romance,yogesh ghimire                 ,"'jiwan luitel', 'neeta dhungana', 'sunil thapa', 'sushma karki'",/title/tt8768852/,4
232,antaral,2013,drama,dipa basnet                 ,"'ashishma nakarmi', 'kamal mani nepal', 'namrata sapkota', 'amitesh shah'",/title/tt6724886/,4
233,badhshala,2013,drama,manoj pandit                 ,"'dayahang rai', 'saugat malla', 'khagendra lamichhane', 'anup baral'",/title/tt6722986/,4
234,rhythm,2013,"drama, romance",bikash raj acharya                 ,"'shweta bhattarai', 'jiwan luitel', 'wilson bikram rai', 'anubhav regmi'",/title/tt8761808/,4
235,adhyaya,2013,drama,prabin                 ,"'abhay baral', 'shanti giri', 'akash magar', 'sushil raj pandey'",/title/tt10921182/,4
236,indreni khojdai jada,2013,drama,sahara sharma                 ,"'sahayog adhikary', 'deepak ghimire', 'dipendra kc', 'kritika lamsal'",/title/tt15747266/,4
237,maun,2013,drama,suraj bhushal                 ,"'arpan thapa', 'namrata shrestha', 'durga baraily', 'shekhar chapagain'",/title/tt8504976/,4
239,dhuwani,2013,thriller,pitamber pandey                 ,"'archana dellala', 'kishor khatiwada', 'sagun shahi'",/title/tt27874857/,3
240,kabaddi,2014,"comedy, drama, romance",ram babu gurung                 ,"'dayahang rai', 'nischal basnet', 'rishma gurung', 'buddhi tamang'",/title/tt3696800/,4
241,highway to dhampus,2014,"drama, romance",rick mcfarland                 ,"'rachel hurd-wood', 'gunner wright', 'suesha rana', 'raj ballav koirala'",/title/tt2296799/,4
242,nai nabhannu la 2,2014,romance,bikash raj acharya                 ,"'sugyani bhattarai', 'narendra singh dhami', 'priyanka karki', 'sitaram kattel'",/title/tt8677256/,4
243,november rain,2014,romance,dinesh raut                 ,"'aaryan sigdel', 'namrata shrestha', 'chhulthim dolma gurung', 'amitesh shah'",/title/tt5659988/,4
244,kohinoor,2014,drama,akash adhikari                 ,"'shree krishna shrestha', 'shweta khadka', 'mithila sharma', 'narendra singh dhami'",/title/tt8324172/,4
245,suntali,2014,"comedy, drama",bhaskar dhungana                 ,"'pramod agrahari', 'bipana basnet', 'saraswoti chaudhari', 'pratibha chettri'",/title/tt3908994/,4
246,talakjung vs tulke,2014,"action, drama",nischal basnet                 ,"'khagendra lamichhane', 'dayahang rai', 'shushank mainali', 'reecha sharma'",/title/tt3342558/,4
247,love you baba,2014,drama,saugat bista                 ,"'anmol agrawal', 'basanta bhatta', 'rashmi bhatta', 'gajit bista'",/title/tt5954644/,4
248,jerryy,2014,romance,hem raj bc                 ,"'anmol k.c.', 'amalya sharma', 'anna sharma', 'abhishek man sherchan'",/title/tt4620528/,4
249,jholay,2014,"comedy, drama",dipendra k. khanal                 ,"'dayahang rai', 'priyanka karki', 'shishir rana', 'prashant dawa'",/title/tt7228558/,4
251,raghav,2014,drama,bhupendra bhattarai                 ,"'gita adhikari', 'basanta bhatta', 'cait brasel', 'rocken byanjankar'",/title/tt3187718/,4
252,ritu nepali feature film,2014,"drama, romance",manoj adhikari                 ,"'raj ballav koirala', 'malina joshi', 'reema bishwokarma', 'bishnu neupane'",/title/tt3451716/,4
253,chha ekan chha,2014,"comedy, drama",dinesh d.c.                 ,"'sandip chhetri', 'narendra singh dhami', 'neeta dhungana', 'kedar ghimire'",/title/tt6044190/,4
254,hasiya,2014,action,milan chams                 ,"'rajesh hamal', 'ruby rana', 'shishir s.j.b. rana', 'anoop bikram shahi'",/title/tt8754286/,4
255,shree 5 ambare,2014,"crime, drama","s:dipa basnet, haridev oli                 ","'saugat malla', 'keki adhikari', 'yama buddha', 'priyanka karki'",/title/tt8024952/,4
256,fitkiree,2014,crime,"s:anup baral, haridev oli                 ","'saugat malla', 'deeya maskey', 'shanti giri', 'anup baral'",/title/tt5973366/,4
257,megha,2014,drama,samjhana upreti rauniar                 ,"'bhintuna joshi', 'agraj k.c.', 'manoj k.c.', 'meera k.c.'",/title/tt8658858/,4
258,mokshya,2014,"comedy, drama, music",prabin shrestha                 ,"'kosish chettri', 'benisha hamal', 'basanta bhatta', 'bikram singh'",/title/tt3521084/,4
259,red monsoon,2014,"drama, family",eelum dixit                 ,"'sandip chhetri', 'sudam ck', 'himali dixit', 'shristi ghimire'",/title/tt2923296/,4
261,birkhelai chinchhas,2014,drama,araaj keshav giri                 ,"'binita khadka', 'aayusha rai', 'subash thapa'",/title/tt8477144/,3
262,save the country,2014,history,lawa pyakurel                 ,"'sujana dhakal', 'mayoun jirel', 'ghimire kc', 'sapana rokka'",/title/tt15393054/,4
263,mukhauta,2014,crime,arpan thapa                 ,"'rajesh hamal', 'sunil thapa', 'saugat malla', 'arpan thapa'",/title/tt13369528/,4
264,tandav,2014,action,murray kerr                 ,"'bisharad basnet', 'kameshwor chaurasiya', 'alan gurung', 'bipin karki'",/title/tt7165932/,4
265,the palmist,2014,"drama, mystery, romance",hitesh sharma                 ,"'sameer bhattarai', 'hitesh sharma', 'sunny amatya', 'prakash subedi'",/title/tt4701840/,4
266,akaal,2014,drama,neer bikram shah                 ,"'deepak chhetri', 'rajesh hamal', 'neer bikram shah', 'rekha thapa'",/title/tt8915854/,4
267,producer,2014,comedy,janak deep parajuli                 ,"'ram prasad aryal', 'shyam aryal', 'shweta bhattarai', 'babu bogati'",/title/tt4852030/,4
268,dhartiputra,2014,action,amar oli                 ,"'bikrant basnet', 'dilip rayamajhi', 'sunil thapa'",/title/tt22044694/,3
269,punte parade,2014,"drama, romance",subash koirala                 ,"'samyam puri', 'nilu doma sherpa', 'priyanka karki', 'najir hussain'",/title/tt7243914/,4
270,utsav,2014,drama,kumar bhattarai                 ,"'saugat malla', 'sanjog koirala', 'gaurav pahari', 'menuka pradhan'",/title/tt6634928/,4
271,biteka pal,2014,romance,suraj subba                 ,"'keki adhikari', 'baboo bogati', 'bimala thatal'",/title/tt8661390/,3
272,himmatwali,2014,drama,rekha thapa                 ,"'teja ayyar', 'puskar bhatta', 'abhay chand', 'dhiraj chand'",/title/tt7243896/,4
273,baby,2015,"action, crime, thriller",neeraj pandey                 ,"'akshay kumar', 'danny denzongpa', 'rana daggubati', 'taapsee pannu'",/title/tt3848892/,4
274,hostel returns,2015,drama,suraj bhushal                 ,"'sushil shrestha', 'najir hussain', 'abhay baral', 'sushil sitaula'",/title/tt6501286/,4
275,kalo pothi,2015,"action, drama, history",min bahadur bham                 ,"'khadka raj nepali', 'sukra raj rokaya', 'jit bahadur malla', 'hansha khadka'",/title/tt4991660/,4
276,kabaddi kabaddi,2015,"comedy, drama",ram babu gurung                 ,"'dayahang rai', 'saugat malla', 'rishma gurung', 'bijay baral'",/title/tt5225580/,4
277,taandro,2015,"action, drama",samten bhutia                 ,"'dayahang rai', 'kamal mani nepal', 'rajan khatiwada', 'buddhi tamang'",/title/tt5252250/,4
278,the necklace,2015,"crime, drama, mystery","s:david chow, rudra bahadur gurung                 ","'dipti gurung', 'roshni karki', 'r.c. manoj', 'nirvik rai'",/title/tt5126250/,4
279,zhigrana,2015,"horror, mystery, thriller",pasang lama                 ,"'sagar adhikari', 'subash basnet', 'hari prasad bhattarai', 'patricia buigenet'",/title/tt4448446/,4
280,bhool bhulaiyaa,2015,romance,yogesh ghimire                 ,"'neeta dhungana', 'jiwan luitel'",/title/tt9081378/,2
281,sadanga,2015,action,suraj sunuwar                 ,"'saugat malla', 'sauram raj tuladhar', 'priyanka karki', 'anup baral'",/title/tt11671066/,4
282,pardeshi,2015,"drama, family",narayan rayamajhi                 ,"'raju bajaj', 'keshab bhattarai', 'sher bahadur gurung', 'rajani k.c.'",/title/tt7091544/,4
283,ko afno,2015,"drama, thriller",anil thapa                 ,"'sulakshyan bharati', 'sudam ck', 'shanti giri', 'rajan khatiwada'",/title/tt5302258/,4
284,bhairav,2015,drama,nikhil upreti                 ,"'jay kishan basnet', 'narendra singh dhami', 'muralidhar', 'nagendra rijal'",/title/tt7229056/,4
285,mission paisa 2: reloaded,2015,action,simosh sunuwar                 ,"'nisha adhikari', 'amir gautam', 'priyanka karki', 'resh marhatta'",/title/tt7201056/,4
286,resham filili,2015,"comedy, drama",pranab joshi                 ,"'shishir bangdel', 'kameshwor chaurasiya', 'narendra singh dhami', 'laxmi giri'",/title/tt4624138/,4
287,woda number 6,2015,comedy,ujwal ghimire                 ,"'sandip chhetri', 'kedar ghimire', 'deepak raj giri', 'aruna karki'",/title/tt6569172/,4
288,dristibhram,2015,"drama, mystery, romance",kiran thapa                 ,"'kiran thapa', 'bijay kunwar', 'cilsa jirel', 'nitesh jung thapa'",/title/tt4361472/,4
289,seto bagh,2015,"drama, history",neer bikram shah                 ,"'manish bhandari', 'binay dahal', 'anita dangal', 'narendra singh dhami'",/title/tt6044656/,4
290,nai nabhannu la 3,2015,romance,"s:muskan dhakal, lakpa chhiring tamang                 ","'aaryan sigdel', 'priyanka karki', 'suraj singh thakuri', 'sanchita luitel'",/title/tt8677388/,4
291,dhruva tara,2015,drama,nikky ngawang golay                 ,"'kushal ghimiray', 'manisha gurung', 'topchen moktan', 'avinash wanem subba'",/title/tt5906842/,4
292,sunpani,2015,drama,sabin bastola                 ,"'sabin bastola', 'agraj k.c.', 'tara k.c.', 'nabin timalsina'",/title/tt8878514/,4
294,aavash,2015,"drama, romance",surendra poudel                 ,"'samyam puri', 'ashma d.c.', 'nisha adhikari', 'salon basnet'",/title/tt6450916/,4
295,dhauli,2015,family,"s:santosh kumar atreya, ghanshyam lamichhane, santosh kumar atray                 ","'geeta adhikari', 'gajit bista', 'prakash ghimire'",/title/tt11822438/,3
296,desh dekhi bidesh,2015,action,narendra thapa                 ,"'dilip rayamajhi', 'richa sharma', 'nikhil upreti'",/title/tt22008154/,3
297,ajhai pani,2015,drama,alok nembang                 ,"'narendra singh dhami', 'bishal dhungana', 'puspa khadka', 'bijay lama'",/title/tt5972072/,4
298,chankhe shankhe pankhe,2015,comedy,sudarshan thapa                 ,"'subash thapa', 'sudarshan thapa', 'prem puri', 'pooja sharma'",/title/tt5955818/,4
299,youngster: nepali film,2015,drama,subba bishal                 ,"'pradhan ajtej', 'lepcha alvin', 'dewan suhmita'",/title/tt10847722/,3
300,tata bye bye,2015,drama,ishir bangde,'shishir bangdel',/title/tt5139922/,1
301,tista pariko saino,2015,romance,khil bahadur gurung                 ,"'amir gurung', 'khil bahadur gurung', 'raj gurung', 'unita gurung'",/title/tt20426148/,4
303,zindagi rocks,2015,"romance, comedy",nikesh khadka                 ,"'sauram raj tuladhar', 'prakriti shrestha', 'reecha sharma', 'keki adhikari'",/title/tt11650960/,4
304,in search of a nation,2015,"drama, family",prakash angdembe                 ,"'hemanta budhathoki', 'baboo bogati', 'meena koirala', 'aruna karki'",/title/tt2808236/,4
305,sambodhan,2015,crime,hem raj bc                 ,"'dayahang rai', 'prasant tamrakar', 'binay bhatt', 'namrata shrestha'",/title/tt6624908/,4
306,aago 2,2015,drama,madan ghimire                 ,"'sushil chhetri', 'priya rizal', 'hemanta budhathoki', 'ganesh giri'",/title/tt6774938/,4
307,the jungle book,2016,"animation, adventure, drama",jon favreau                 ,"'neel sethi', 'bill murray', 'ben kingsley', 'idris elba'",/title/tt3040964/,4
308,pashupati prasad,2016,"comedy, drama, romance",dipendra k. khanal                 ,"'khagendra lamichhane', 'rabindra singh baniya', 'bipin karki', 'prakash ghimire'",/title/tt5691226/,4
309,white sun,2016,"adventure, drama",deepak rauniyar                 ,"'dayahang rai', 'asha magrati', 'rabindra singh baniya', 'sumi malla'",/title/tt3638644/,4
310,superhit,2016,thriller,niranjan pandey                 ,"'binita baral', 'sudam ck', 'divya dev', 'shishir rana'",/title/tt10240904/,4
311,the legend of shankhadhar,2016,"animation, biography, drama",sanyukta shrestha                 ,"'kiran k.c.', 'rajaram poudel', 'madan krishna shrestha'",/title/tt6999010/,3
312,prem geet,2016,romance,sudarshan thapa                 ,"'pradeep khadka', 'pooja sharma', 'saroj khanal', 'rupa rana'",/title/tt6705126/,4
313,purano dunga,2016,"comedy, drama",ram babu gurung                 ,"'dayahang rai', 'maotse gurung', 'menuka pradhan', 'priyanka karki'",/title/tt6782422/,4
314,chhakka panja,2016,"comedy, drama, family",deepa shree niraula                 ,"'deepak raj giri', 'kedar ghimire', 'buddhi tamang', 'jeetu nepal'",/title/tt6160932/,4
315,dreams,2016,romance,bhuwan k.c.                 ,"'manoj giri', 'anmol k.c.', 'sandhya kc', 'ratna raut'",/title/tt5804178/,4
316,jatra,2016,"action, comedy, drama",pradeep bhattarai                 ,"'bipin karki', 'barsha raut', 'rabindra jha', 'rabindra singh baniya'",/title/tt6249904/,4
317,bir bikram,2016,"action, comedy, romance",milan chams                 ,"'dayahang rai', 'anoop bikram shahi', 'deeya pun', 'arpan thapa'",/title/tt6568628/,4
319,teen ghumti,2016,"biography, drama",dhakal baburam                 ,"'garima panta', 'dhruba dutta', 'sushant karki'",/title/tt5642582/,3
320,karkhana,2016,drama,amardeep sapkota                 ,"'jebica karki', 'nabin lamsal', 'mausami malla', 'sushil shrestha'",/title/tt7683198/,4
