,Title,Year,Genre,Director,Cast,Movie_id,cast_no
321,ke ma timro hoina ra,2016,romance,akash adhikari                 ,"'aaryan adhikari', 'arun adhikari', 'mariska pokharel'",/title/tt7643854/,3
322,the winner,2016,thriller,hikmat bista                 ,"'ale corsino', 'amit giri', 'malina joshi', 'royal maskey'",/title/tt6352664/,4
323,kismat 2,2016,drama,rishi lamichhane                 ,"'kishor khatiwada', 'shilpa pokhrel', 'prithivi raj prasai'",/title/tt12318790/,3
324,dying candle,2016,"drama, family",naresh kumar kc                 ,"'bidhya karki', 'saugat malla', 'kesab rai', 'srijana subba'",/title/tt3552320/,4
326,safar,2016,"adventure, drama",ashish shrestha                 ,"'manan sapkota', 'nurja shrestha', 'sanjay gupta', 'shibir pokharel'",/title/tt6091496/,4
327,lama la,2016,drama,"s:nischal poudyal, manoj kumar pant                 ","'ravi karki', 'jivan pulami'",/title/tt6023632/,2
328,nai nabhannu la 4,2016,romance,bikash raj acharya                 ,"'priyanka karki', 'barsha raut', 'anubhav regmi', 'paul shah'",/title/tt8677400/,4
329,u turn,2016,drama,prem lama                 ,"'prasuna kadel', 'prem lama', 'etisha nembang'",/title/tt6684398/,3
330,bijuli machine,2016,"comedy, drama, sci-fi",navin awal                 ,"'abhishek subedi', 'jeewan adhikary', 'jiban bhattarai', 'rajesh hamal'",/title/tt6577538/,4
331,gajalu,2016,"drama, family, romance",hem raj bc                 ,"'anmol k.c.', 'shristi shrestha', 'gaurav pahari', 'salon basnet'",/title/tt6419748/,4
332,homework,2016,"drama, family",nirak poudel                 ,"'vijay lama', 'gauri malla', 'namrata shrestha', 'aaryan sigdel'",/title/tt8706358/,4
333,vedi gothale,2016,drama,ganesh gurung                 ,"'asmi gurung', 'ganesh gurung', 'rajesh gurung', 'sanam gurung'",/title/tt7039460/,4
334,lukamari,2016,"comedy, crime",shree ram dahal                 ,"'saugat malla', 'karma shakya', 'bikram singh', 'surabina karki'",/title/tt5595416/,4
335,kaha bhulna sakchu,2016,drama,"s:enos lama, sanjok roka                 ","'milan gurung', 'prasansa khawash', 'sanuja roka'",/title/tt6918784/,3
336,kafal pakyo,2016,"drama, romance",sabitri khatri                 ,"'jiwan luitel', 'barsha raut', 'b.s. rana', 'barsha singh chhettri'",/title/tt7382524/,4
337,bato muniko phool 2,2016,"drama, romance",subarna thapa                 ,"'reema bishwokarma', 'babu bogati', 'yash kumar', 'ashishma nakarmi'",/title/tt7836584/,4
338,sherpa dai,2016,comedy,gopal dhakal                 ,"'gopal dhakal', 'doma hyolmo', 'shishir rana', 'chhiring sherpa'",/title/tt15662016/,4
339,gaatho,2016,thriller,suraj bhushal                 ,"'abhay baral', 'najir hussain', 'aruna karki', 'dhurba koirala'",/title/tt15988786/,4
340,fanko,2016,"action, drama, thriller",subarna thapa                 ,"'saugat malla', 'keki adhikari', 'dayahang rai', 'priyanka karki'",/title/tt6149934/,4
341,radha,2016,"drama, romance",yogesh ghimire                 ,"'jiwan luitel', 'sanchita luitel'",/title/tt7869094/,2
342,jhumkee,2016,thriller,apil bista                 ,"'pramod agrahari', 'rabindra singh baniya', 'bijay baral', 'bisharad basnet'",/title/tt6730644/,4
343,rahadani,2016,drama,dabbu kshetri                 ,"'binita ghimire', 'rupa khanal', 'nabin lamsal', 'dayahang rai'",/title/tt8878780/,4
344,kaifiyat,2016,"drama, action",dasharath giri                 ,"'nandita k.c.', 'kishan sunuwar', 'shankar shahi thakuri'",/title/tt12981428/,3
345,the monk: lama la,2016,drama,"s:nischal poudyal, manoj kumar pan","'tors:\nnischal poudyal', 'manoj kumar pant'",/title/tt6033912/,2
346,how funny,2016,"comedy, drama",nilu doma sherpa                 ,"'dayahang rai', 'priyanka karki', 'keki adhikari', 'nisha adhikari'",/title/tt7228676/,4
347,krisha gautami (nepal bhasa),2016,family,ram krishna khadgi                 ,"'shiv shrestha', 'karma shakya', 'melina manandhar', 'nagina joshi'",/title/tt18968928/,4
348,best friends forever,2016,drama,utsav pratap thapaliya                 ,"'saurav chaudhary', 'sandip ghimire', 'inzamam ali khan', 'syallen manandhar'",/title/tt9020606/,4
351,fulai fulko mausam timilai,2016,drama,dinesh d.c.                 ,"'geeta adhikari', 'aamesh bhandari', 'neeta dhungana', 'madhav kharel'",/title/tt6066922/,4
352,classic,2016,drama,dinesh raut                 ,"'aaryan sigdel', 'namrata shrestha', 'shishir s.j.b. rana', 'sunil rawal'",/title/tt8400458/,4
353,rolpa rog,2016,drama,dipak oli                 ,"'shishir bhandari', 'sushil pokharel'",/title/tt8657794/,2
355,l'ascension,2017,"comedy, drama, romance",ludovic bernard                 ,"'ahmed sylla', 'alice belaïdi', 'kévin razy', 'nicolas wanczycki'",/title/tt5157682/,4
356,khoj,2017,"crime, mystery, thriller",arka ganguly                 ,"'vikram chatterjee', 'shataf figar', 'poonam gurung', 'arnab bhattacharya'",/title/tt6095994/,4
357,pahuna,2017,"drama, mystery",paakhi a. tyrewala                 ,"'anmoul limboo', 'ishika gurung', 'manju chhetri', 'saran rai'",/title/tt6940696/,4
358,loot 2,2017,"action, crime, drama",nischal basnet                 ,"'saugat malla', 'dayahang rai', 'karma shakya', 'bipin karki'",/title/tt6329870/,4
359,prem geet 2,2017,"drama, romance",ram sharan pathak                 ,"'pradeep khadka', 'aaslesha thakuri', 'mukta babu acharya', 'shishir bhandari'",/title/tt7085078/,4
360,dui rupaiyan,2017,"action, drama",asim shah                 ,"'nischal basnet', 'asif shah', 'buddhi tamang', 'menuka pradhan'",/title/tt6944552/,4
361,goodbye kathmandu,2017,drama,nabin subba                 ,"'sauram raj tuladhar', 'nikhil gurung', 'karma shakya', 'subarna thapa'",/title/tt7870694/,4
362,aishwarya,2017,"drama, romance",diwakar bhattarai                 ,"'keki adhikari', 'deepika prasain', 'nirmal sharma', 'prasant tamrakar'",/title/tt7625030/,4
363,chhakka panja 2,2017,"comedy, drama",deepa shree niraula                 ,"'deepak raj giri', 'kedar ghimire', 'priyanka karki', 'jeetu nepal'",/title/tt7229666/,4
364,parva,2017,horror,dinesh raut                 ,"'namrata shrestha', 'koshish chhetri', 'mala limbu', 'keshab bhattarai'",/title/tt8619976/,4
365,ma yesto geet gauchu,2017,"musical, romance","s:sudarshan thapa, satyaraj chaulagain                 ","'narendra singh dhami', 'saroj khanal', 'rajaram poudel', 'rupa rana'",/title/tt6544872/,4
366,manko babari,2017,drama,maotse gurung                 ,"'yenserj gurung', 'gaman ghale', 'dhan bahadur gurung', 'yam kumari chhetri'",/title/tt9861192/,4
367,dhanapati,2017,"comedy, drama",dipendra k. khanal                 ,"'khagendra lamichhane', 'surakshya panta', 'janak bartaula', 'kamal devkota'",/title/tt6580708/,4
368,naakaa,2017,"crime, drama",amit shrestha                 ,"'bipin karki', 'thinley lhamo', 'ghanashyam joshi', 'ram bhajan kamat'",/title/tt7230362/,4
369,darpan chhaya 2,2017,"drama, musical",tulsi ghimire                 ,"'puspa khadka', 'sahara karki', 'shraddha prasai', 'b.s. rana'",/title/tt6607322/,4
371,a mero hajur 2,2017,"drama, romance",jharana thapa                 ,"'salin man bania', 'samragyee rajya laxmi shah', 'salon basnet', 'buddhi tamang'",/title/tt6944688/,4
372,happy new year,2017,romance,dev kumar shrestha                 ,"'pukar gautam', 'sandhya kc', 'royal maskey', 'david john murdoch'",/title/tt6352592/,4
373,king returns,2017,action,shabir shrestha                 ,"'benisha hamal', 'anoop bikram shahi', 'nikhil upreti'",/title/tt7704424/,3
374,lappan chhappan,2017,"crime, drama",mukunda bhatta                 ,"'dayahang rai', 'saugat malla', 'arpan thapa', 'barsha siwakoti'",/title/tt6676330/,4
375,love sasha,2017,romance,prachanda man shrestha                 ,"'karma shakya', 'keki adhikari', 'shivani chalise', 'rashmi bhatta'",/title/tt6620138/,4
376,fateko jutta,2017,"drama, romance",nikesh khadka                 ,"'saugat malla', 'priyanka karki', 'kameshwor chaurasiya', 'rabindra jha'",/title/tt7860150/,4
377,panchayat,2017,"drama, history",shivam adhikari                 ,"'neeta dhungana', 'saroj khanal', 'rupa rana'",/title/tt7983428/,3
378,ghampani,2017,"drama, romance",dipendra lama                 ,"'dayahang rai', 'keki adhikari', 'prakash ghimire', 'pushkar gurung'",/title/tt6759476/,4
379,love love love,2017,romance,dipendra k. khanal                 ,"'suraj pandey', 'swastima khadka', 'ramesh budathoki', 'deshbhakta khanal'",/title/tt6695734/,4
380,jhyanakuti,2017,"comedy, drama, romance",simosh sunuwar                 ,"'benisha hamal', 'saugat malla', 'sumi moktan', 'karma shakya'",/title/tt7676212/,4
381,palash,2017,drama,subash koirala                 ,"'kameshwor chaurasiya', 'prakash ghimire', 'aayub kc', 'rekha thapa'",/title/tt6453622/,4
382,ralang road,2017,"drama, mystery",karma takapa                 ,"'shubham', 'sonam wangyal ladimpa', 'domber mani pradhan', 'sudan gurung'",/title/tt6098792/,4
383,madhu malati,2017,romance,shishir chalise                 ,"'kushum nepal', 'anuroop pokhrel'",/title/tt6525346/,2
384,raato ghar,2017,comedy,suraj subba                 ,"'anurag kuwar', 'mala limbu', 'gaurav pahari', 'menuka pradhan'",/title/tt6966090/,4
385,kutumberi saino,2017,drama,ganesh gurung                 ,"'asmi gurung', 'beeshwas gurung', 'beshwas gurung', 'dinesh gurung'",/title/tt7039306/,4
386,saayad 2,2017,drama,puspa raj neupane                 ,"'sushil shrestha', 'sharon shrestha', 'amrit dhungana', 'kushal pandey'",/title/tt6501310/,4
387,aadha love,2017,"adventure, drama",arpan thapa                 ,"'biki gurung', 'sareeta shri gyawali', 'tika pahari', 'rojisha shahi'",/title/tt6897032/,4
388,hero returns,2017,action,ashish bhetwal                 ,"'saroj khanal', 'sabin shrestha', 'rekha thapa'",/title/tt6796344/,3
389,jeegisha,2017,drama,sanam kumar                 ,"'dhruba dutta', 'prasuna kadel', 'manish shrestha', 'suresh shrestha'",/title/tt6684422/,4
390,ktm cocktale,2017,drama,anuska ananda                 ,"'uddhav raj bhattarai', 'bikash lamsal', 'prabhakar neupane', 'sangeet sapkota'",/title/tt6440150/,4
391,gangster blues,2017,"action, crime, romance",hem raj bc                 ,"'aashirman d.s. joshi', 'anna sharma', 'samyam puri', 'aruna karki'",/title/tt7254868/,4
392,mero paisa khoi,2017,"comedy, drama",rose rana                 ,"'chhulthim dolma gurung', 'saugat malla', 'kamal mani nepal', 'barsha raut'",/title/tt7889260/,4
393,agnidahan,2017,drama,ghanshyam lamichhane                 ,"'maotse gurung', 'prakash ghimire', 'anupama bhandari', 'kobid sharan upadhyay'",/title/tt11835456/,4
394,khai o mheetheba,2017,drama,ganesh gurung                 ,"'pratap das', 'anand lhomay gurung', 'dinesh gurung', 'ganesh gurung'",/title/tt7039448/,4
395,bhuimanchhe,2017,drama,nabaraj budhathoki                 ,"'kushal bista', 'ramesh budathoki', 'puskar gurung', 'sipora gurung'",/title/tt8820826/,4
396,jai bhole,2018,comedy,ashok sharma                 ,"'khagendra lamichhane', 'saugat malla', 'swastima khadka', 'buddhi tamang'",/title/tt8289002/,4
397,kanchhi,2018,romance,akash adhikari                 ,"'anita adhikari', 'kameshwor chaurasiya', 'narendra singh dhami', 'shweta khadka'",/title/tt8324464/,4
398,chhakka panja 3,2018,comedy,deepa shree niraula                 ,"'anish adhikary', 'kedar ghimire', 'deepak raj giri', 'laxmi giri'",/title/tt8393764/,4
399,intu mintu londonma,2018,romance,renasha bantawa rai                 ,"'samragyee rajya laxmi shah', 'dhiraj magar', 'saruk tamrakar', 'bibek limbu'",/title/tt7672868/,4
400,nai nabhannu la 5,2018,"drama, romance",bikash raj acharya                 ,"'keki adhikari', 'narendra singh dhami', 'priyanka karki', 'swastima khadka'",/title/tt8673950/,4
401,prasad,2018,"drama, romance",dinesh raut                 ,"'bipin karki', 'namrata shrestha', 'nischal basnet', 'basundhara bhusal'",/title/tt8561248/,4
402,shatru gate,2018,"comedy, drama",pradeep bhattarai                 ,"'hari bansha acharya', 'basundhara bhusal', 'narendra singh dhami', 'deepak raj giri'",/title/tt7786264/,4
403,blind rocks,2018,"biography, romance",milan chams                 ,"'benisha hamal', 'gauri malla', 'anil keshari shah', 'arpan thapa'",/title/tt7935792/,4
404,sunkesari,2018,"drama, horror",arpan thapa                 ,"'reecha sharma', 'rabindra jha', 'sunny dhakal', 'lauren lofberg'",/title/tt7423858/,4
405,lalpurja,2018,"drama, romance","s:nigam shrestha, haridev oli                 ","'prakash bhujel', 'kameshwor chaurasiya', 'bipin karki', 'miruna magar'",/title/tt7819514/,4
406,rose,2018,"crime, romance",nirak poudel                 ,"'pradeep khadka', 'miruna magar', 'paramita rana', 'karma shakya'",/title/tt8886552/,4
407,sherbahadur,2018,"drama, thriller",raj rajbanshi                 ,"'sunil thapa', 'karma shakya', 'menuka pradhan', 'rabindra jha'",/title/tt7869010/,4
408,kri,2018,"action, drama",surendra poudel                 ,"'anmol k.c.', 'aditi budhathoki', 'anoop bikram shahi', 'kameshwor chaurasiya'",/title/tt7528086/,4
409,kaira,2018,romance,laxman rijal                 ,"'aaryan sigdel', 'samragyee rajya laxmi shah', 'shishir rana', 'hitesh sharma'",/title/tt8674396/,4
410,bobby,2018,drama,"s:milan chams, giriraj ghimire, suman upreti                 ","'rashmi bhatta', 'kabita gurung thapa', 'vijay lama', 'elias jung thapa'",/title/tt8439948/,4
411,romeo & muna,2018,"drama, romance",naresh kumar kc                 ,"'vinay shrestha', 'shristi shrestha', 'surakshya panta', 'sushma karki'",/title/tt7301950/,4
412,mr. jholay,2018,"drama, romance",ram babu gurung                 ,"'dayahang rai', 'deeya pun', 'buddhi tamang', 'barsha raut'",/title/tt7305634/,4
413,meri mamu,2018,drama,yam thapa                 ,"'kusum gurung', 'ayub sen', 'saruk tamrakar', 'aaslesha thakuri'",/title/tt8674090/,4
414,mangalam,2018,drama,nawal nepal                 ,"'puspa khadka', 'shilpa pokhrel', 'samragyee rajya laxmi shah', 'neer bikram shah'",/title/tt8254312/,4
415,johnny gentleman,2018,action,"s:nitin chand, namit chand thakuri, dinesh chandra gupta                 ","'sachin adhikari', 'paul shah', 'aanchal sharma'",/title/tt26912625/,3
416,changa chet,2018,romance,dipendra k. khanal                 ,"'shishir bangdel', 'sandip chhetri', 'maotse gurung', 'rabindra jha'",/title/tt8905928/,4
417,damaruko dandibiyo,2018,"drama, sport",chetan gurung                 ,"'khagendra lamichhane', 'menuka pradhan', 'buddhi tamang', 'anup baral'",/title/tt7971388/,4
418,america boys,2018,"comedy, drama",prabesh poudel                 ,"'arpan thapa', 'abhay baral', 'ashish prasai', 'shristi karki'",/title/tt8275366/,4
419,tshering,2018,family,yash kumar                 ,"'kamana bhujel', 'yash kumar', 'nima rumba'",/title/tt8780434/,3
420,kathaa '72,2018,drama,prabin                 ,"'sarada adhikari', 'romash emerald bishwodeep', 'bhuisal lama', 'akash magar'",/title/tt7236026/,4
421,sushree sampatti,2018,romance,subrat acharya                 ,"'bisharad basnet', 'pramod agrahari', 'salon basnet', 'gaurav dhwaj khadka'",/title/tt7969202/,4
422,jaalo,2018,thriller,araaj keshav giri                 ,"'muna gauchan', 'menuka pradhan', 'nirajan pradhan', 'neer bikram shah'",/title/tt12719798/,4
423,kahi katai,2018,family,shabir shrestha                 ,"'dilip rayamajhi', 'sonam barphunga', 'shivani giri', 'kishor khatiwada'",/title/tt8665904/,4
424,gaja baja,2018,"comedy, drama",ganesh dev panday                 ,"'sushil sitaula', 'anupam sharma', 'barsha siwakoti', 'amber subedi'",/title/tt7991418/,4
425,happy days,2018,"action, drama, romance",milan chams                 ,"'sanjay gupta', 'ritesh chams', 'priyanka karki', 'monica gurung'",/title/tt10304250/,4
426,kohalpur express,2018,comedy,bishal bhandari                 ,"'keki adhikari', 'narendra singh dhami', 'rabindra jha', 'priyanka karki'",/title/tt8212142/,4
427,mr. virgin,2018,romance,bisharad basnet                 ,"'uma baniya', 'bijay baral', 'chhulthim dolma gurung', 'rabindra jha'",/title/tt7889930/,4
428,ramkahani,2018,"comedy, horror, romance",sudarshan thapa                 ,"'aakash shrestha', 'pooja sharma', 'kedar ghimire', 'wilson bikram rai'",/title/tt7889902/,4
429,vismrit: forgotten,2018,drama,animesh sapkota                 ,"'shankar karki', 'prakash bhujel', 'hasta kali thapa', 'raj kumar rai'",/title/tt6956922/,4
430,bhor,2018,drama,yadav kumar bhattarai                 ,"'pramesh jha', 'anita rani mandal', 'madan thakur', 'ram narayan thakur'",/title/tt8386480/,4
431,hari,2018,drama,"s:pratik gurung, safal k.c.                 ","'bipin karki', 'kamal mani nepal', 'sunita shrestha', 'thinley lhamo'",/title/tt8205082/,4
432,timi sanga,2018,romance,shishir s.j.b. rana                 ,"'narendra singh dhami', 'najir hussain', 'shishir s.j.b. rana', 'samragyee rajya laxmi shah'",/title/tt8243058/,4
433,lily bily,2018,"drama, romance",milan chams                 ,"'pradeep khadka', 'priyanka karki', 'jassita gurung', 'anoop bikram shahi'",/title/tt8013642/,4
434,rudane,2018,"biography, drama","s:bikash dhakal, amit kishor subedi                 ","'divya dev', 'anubhav luintel', 'namrata shrestha', 'amber subedi'",/title/tt7659822/,4
435,aamako man,2018,"drama, family",janak gurung                 ,"'yenserj gurung', 'bibek gurung', 'saraswati gurung', 'ram prasad gurung'",/title/tt9876994/,4
436,chakkar,2018,crime,anuska ananda                 ,"'bholaraj sapkota', 'reecha sharma', 'srijana subba', 'arpan thapa'",/title/tt8682244/,4
437,katha kathmandu,2018,"drama, romance",sangita shrestha                 ,"'prekshya adhikari', 'pramod agrahari', 'ayushman joshi', 'indira joshi'",/title/tt8673620/,4
438,pandit bajeko lauri,2018,drama,dipak oli                 ,"'praween khatiwada', 'pramod agrahari', 'bijay baral', 'sandhya kc'",/title/tt8581484/,4
439,tathastu,2018,action,shabir shrestha                 ,"'rekha thapa', 'subash thapa'",/title/tt16123128/,2
440,kalu hima,2018,"adventure, drama, thriller",upali gamlath                 ,"'niroshan wijesinghe', 'subuddi lakmali', 'kavinga perera', 'tiran wickramasuriya'",/title/tt8103804/,4
441,gaunki chhori,2018,drama,deepak acharya                 ,"'keki adhikari', 'palpasa dangol', 'rabi giri', 'gaurav pahari'",/title/tt7985588/,4
442,saadhe 7,2018,thriller,samten bhutia                 ,"'satya raj acharya', 'menuka pradhan', 'sunil thapa'",/title/tt11091514/,3
443,jai shree daam,2018,comedy,biplop upreti                 ,"'amrit dhungana', 'jebica karki'",/title/tt8620110/,2
444,bandha mayale,2018,romance,shabir shrestha                 ,"'aaryan adhikari', 'shristi shrestha'",/title/tt8644380/,2
445,changa,2018,comedy,kishor bhandari                 ,"'jiban bhattarai', 'ramesh k.c.', 'ankeet khadka', 'kamal mani nepal'",/title/tt9890312/,4
446,panche baja,2018,drama,ghanshyam lamichhane                 ,"'deshbhakta khanal', 'saugat malla', 'karma shakya', 'jasmin shrestha'",/title/tt7814604/,4
447,lamphoo,2018,drama,gopal chandra lamichhane                 ,"'salon basnet', 'sanjit bhandari', 'kabir khadka', 'mariska pokharel'",/title/tt8273182/,4
448,baby i love you,2018,romance,janak pandey                 ,"'santosh khadgi', 'saroj khanal', 'nirmal sharma', 'pooja tiwari'",/title/tt27812209/,4
449,butterfly (colors of love),2018,thriller,om pratik gurung                 ,"'aaryan adhikari', 'priyanka karki', 'sushma karki', 'rabindra khadka'",/title/tt8658134/,4
450,tuin - the suspension bridge,2018,biography,utsav pratap thapaliya                 ,"'parikshit bickram rana', 'prisha shrestha', 'suraj thapa', 'chirag thapaliya'",/title/tt14940984/,4
451,rajja rani,2018,romance,yam thapa                 ,"'najir hussain', 'keki adhikari', 'kameshwor chaurasiya', 'deepak chhetri'",/title/tt7819598/,4
453,the karma,2018,action,dev kumar shrestha                 ,"'buddhi tamang', 'neeta dhungana', 'pramita rl rana', 'karan verma'",/title/tt8677038/,4
454,kumva karan,2018,drama,dipak oli                 ,"'nisha adhikari', 'abhay baral', 'gaurav pahari', 'bholaraj sapkota'",/title/tt8736814/,4
455,heroz,2018,drama,n.b. maharjan                 ,"'mukesh dhakal', 'shekhar lama', 'karishma manandhar'",/title/tt10534512/,3
457,bulbul,2019,drama,binod paudel                 ,"'swastima khadka', 'mukunda bhusal', 'deepak chhetri', 'laxmi bardewa'",/title/tt8622286/,4
458,stray dolls,2019,"crime, thriller",sonejuhi sinha                 ,"'cynthia nixon', 'olivia dejonge', 'robert aramayo', 'shiloh verrico'",/title/tt6690836/,4
459,looking for a lady with fangs and a moustache,2019,"drama, mystery",khyentse norbu                 ,"'orgyen tobgyal rinpoche', 'tsering tashi gyalthang', 'tulku kungzang', 'tenzin kunsel'",/title/tt11165704/,4
460,captain,2019,"drama, sport",diwakar bhattarai                 ,"'anmol k.c.', 'sunil thapa', 'priyanka mv', 'upasana singh thakuri'",/title/tt8387542/,4
461,love station,2019,"drama, romance",ujwal ghimire                 ,"'siru bista', 'ramesh budathoki', 'rabi dangol', 'narendra singh dhami'",/title/tt9812236/,4
462,kabaddi kabaddi kabaddi,2019,"comedy, drama, romance",ram babu gurung                 ,"'kabita ale', 'bijay baral', 'narendra singh dhami', 'manoj giri'",/title/tt10942220/,4
