,Title,Year,Genre,Director,Cast,Movie_id,cast_no
463,jatrai jatra,2019,comedy,pradeep bhattarai                 ,"'bipin karki', 'barsha raut', 'rabindra singh baniya', 'rabindra jha'",/title/tt8881326/,4
464,summer love,2019,romance,muskan dhakal                 ,"'shishir bhandari', 'rewati chetri', 'narendra singh dhami', 'saroj khanal'",/title/tt9382076/,4
465,a mero hajur 3,2019,"drama, romance",jharana thapa                 ,"'anmol k.c.', 'suhana thapa', 'salon basnet', 'arpan thapa'",/title/tt8475990/,4
466,yatra: a musical vlog,2019,"drama, romance",samrat shakya                 ,"'salin man bania', 'janwhi basnet', 'salon basnet', 'malika mahat'",/title/tt9878856/,4
467,the break up,2019,"comedy, drama, romance",hem raj bc                 ,"'aashirman d.s. joshi', 'shilpa maskey', 'raymon das shrestha', 'saroj khanal'",/title/tt9247166/,4
468,ranveer,2019,"action, comedy, drama",govind singh bhandari                 ,"'sushil sitaula', 'subeksha khadka', 'supushpa bhatta', 'prasant tamrakar'",/title/tt9430574/,4
469,boyfriend,2019,drama,madan ghimire                 ,"'krishna khanal', 'saroj khanal', 'mohan niroula', 'puskar regmi'",/title/tt9892262/,4
470,ghar,2019,horror,arpan thapa                 ,"'surakshya panta', 'arpan thapa', 'benisha hamal', 'asmita dhakal'",/title/tt13369480/,4
471,nimtoh,2019,drama,saurav rai                 ,"'chandra dewan', 'pravesh gurung', 'sunil rai', 'teresa rai'",/title/tt11152286/,4
472,saili,2019,"drama, romance",ram babu gurung                 ,"'dayahang rai', 'prakash ghimire', 'narendra singh dhami', 'menuka pradhan'",/title/tt7868256/,4
473,gopi,2019,drama,dipendra lama                 ,"'ramesh adhikari', 'saroj aryal', 'narendra singh dhami', 'apoorva gautam'",/title/tt9333076/,4
474,ghamad shere,2019,drama,hem raj bc                 ,"'nischal basnet', 'swastima khadka', 'gauri malla'",/title/tt12317310/,3
475,poi paryo kale,2019,comedy,shishir rana                 ,"'dhakal gopal', 'binda khatiwada', 'jayananda lama', 'saugat malla'",/title/tt12320752/,4
477,xira,2019,"action, crime",ashutosh raj shrestha                 ,"'namrata shrestha', 'pramod agrahari', 'samrat magar', 'srijana regmi'",/title/tt10623658/,4
478,password,2019,crime,samrat basnet                 ,"'bikram joshi', 'pari rana', 'lisha sunuwar', 'sammy jonas heaney'",/title/tt8885872/,4
479,cha cha hui,2019,"comedy, drama, romance",samten bhutia                 ,"'aaryan sigdel', 'miruna magar', 'bholaraj sapkota', 'maotse gurung'",/title/tt11088098/,4
480,daal bhat tarkari,2019,comedy,sudan k.c.                 ,"'hari bansha acharya', 'basundhara bhusal', 'kiran k.c.', 'puspa khadka'",/title/tt8848374/,4
481,chauka dau,2019,comedy,prunandu jha                 ,"'rabindra jha', 'barsha raut'",/title/tt10669626/,2
482,na yeta na uta,2019,comedy,"s:bisharad basnet, miraz roshan                 ","'jiban bhattarai', 'sameer m. dixit', 'chhulthim dolma gurung', 'miraz roshan'",/title/tt8682178/,4
483,jadugar 2,2019,comedy,mahadev tripathi                 ,"'resham firiri', 'surendra k.c.', 'simpal kharel', 'dipen shah'",/title/tt10003806/,4
485,jani najani,2019,drama,basanta adhikari                 ,"'nirisha basnet', 'matrika ghimire', 'roshani k.c.', 'yogendra karki'",/title/tt9885892/,4
486,hajar juni samma,2019,"drama, romance",bikash raj acharya                 ,"'salon basnet', 'priyanka karki', 'swastima khadka', 'sanchita luitel'",/title/tt17889444/,4
487,subha love,2019,romance,santos babu lohani                 ,"'harihar adhikari', 'pradeep bastola', 'rabindra jha', 'saroj khanal'",/title/tt9878866/,4
488,sarauto,2019,action,hari humagain                 ,"'sumi moktan', 'tank dhamala', 'vijay lama', 'amir gautam'",/title/tt11242502/,4
489,adalat,2019,drama,dinesh lingden                 ,"'bhupindder bhoopii', 'sushma karki'",/title/tt10003792/,2
490,bhaire,2019,"action, drama, romance",everest surya bohara                 ,"'dayahang rai', 'barsha siwakoti', 'bikrant basnet'",/title/tt12929406/,3
491,cops,2019,drama,samrat sapkota                 ,"'anupama bhandari', 'ramraj chhetri', 'amit giri', 'sandipa limbu'",/title/tt9892220/,4
492,baadshahjutt,2019,drama,johny sing rana                 ,"'amir gautam', 'sushil shrestha', 'robin tamang'",/title/tt13092442/,3
493,purano bullet,2019,drama,bhisan rai                 ,"'kabita ale', 'barat limbu', 'mala limbu', 'krishna bhakta maharjan'",/title/tt9892234/,4
494,thooli,2019,drama,everest surya bohara                 ,"'everest surya bohara', 'jiwan luitel', 'bishal pahari', 'garima panta'",/title/tt28212339/,4
495,anaagat,2019,thriller,samten bhutia                 ,"'priyanka karki', 'arpan thapa'",/title/tt5743300/,2
496,rato galbandi,2019,romance,anish thapa                 ,"'keki adhikari', 'koshish chhetri', 'buddhi tamang'",/title/tt10660402/,3
497,fingerprint,2019,drama,nabin niraula                 ,"'ramesh budathoki', 'aayushma karki', 'raj kshitij', 'sarita lamichhane'",/title/tt9892272/,4
498,kagaz patra,2019,"comedy, drama, romance",apil bista                 ,"'laxmi bardewa', 'jiban bhattarai', 'niraj singh bista', 'sarita giri'",/title/tt7810160/,4
499,kirtipur - the legend of kirtilakshmi,2019,history,pradeep khadgi                 ,"'sraj garach', 'laxmi giri', 'hisila maharjan', 'anjala nakarmi'",/title/tt26084904/,4
500,khaag,2019,drama,manoj pandit                 ,"'puskar gurung', 'praween khatiwada', 'deepa pant', 'ashant sharma'",/title/tt9892252/,4
501,100 kada 10,2019,comedy,ramsharan pathak                 ,"'tank raj acharya', 'rashmi bhatta', 'rabi dangol', 'amrit dhungana'",/title/tt10021464/,4
502,kina ma? 2019,2019,history,tamang sangraam                 ,"'moktan jayanti', 'rai bimal', 'thapa mahesh', 'limbu prashant'",/title/tt10475034/,4
503,bir bikram 2,2019,"drama, romance",milan chams                 ,"'narendra singh dhami', 'najir hussain', 'manoj k.c.', 'deshbhakta khanal'",/title/tt12320574/,4
504,rampyari,2019,action,shabir shrestha                 ,"'sabin shrestha', 'rekha thapa'",/title/tt16122834/,2
505,bses slwl i: the musical journey,2019,biography,romi gurung                 ,"'sudarshan acharya', 'bishesh silwal'",/title/tt6321164/,2
506,rumalai chha chino,2019,action,dinesh singh thakuri                 ,"'sushant karki', 'afsana thapa'",/title/tt9545316/,2
508,markyu,2019,drama,dinesh gurung                 ,"'akash gurung', 'kamal gurung', 'khusi maya gurung', 'rabin gurung'",/title/tt10548758/,4
509,tulashi,2019,drama,shankar ghimire                 ,"'bimles adhikari', 'richa ghimire', 'aayush rijal'",/title/tt10930058/,3
510,premleela,2019,romance,janak pandey                 ,"'dipshikha khadka', 'mausam khadka', 'ali khan'",/title/tt9631938/,3
511,mle kyu,2019,"comedy, drama",jassu gurung                 ,"'maotse gurung', 'riya gurung', 'yenserj gurung', 'bir maya gurung'",/title/tt10037834/,4
512,ainaa jhyal ko putali,2020,drama,sujit bidari                 ,"'kanchan chimariya', 'dinesh khatri', 'siru bista', 'bisha chamling rai'",/title/tt9623736/,4
513,senti virus,2020,drama,ram babu gurung                 ,"'sandip chhetri', 'narendra singh dhami', 'kunjana ghimire', 'sitaram kattel'",/title/tt12321124/,4
514,halkara,2020,drama,bikram sapkota                 ,"'mahesh tripathi', 'binita thapa magar', 'umesh tamang', 'pashupati rai'",/title/tt10533360/,4
515,come and go,2020,drama,kah-wai lim                 ,"'j.c. chee', 'seiji chihara', 'mousam gurung', 'jakujaku katsura'",/title/tt15106298/,4
516,love diaries,2020,"comedy, romance",saurav chaudhary                 ,"'bishwojit rimal', 'sushil shrestha', 'rubeena thapa'",/title/tt11724834/,3
517,fichyo,2020,drama,bikash ghale gurung                 ,"'kashi ghale -indra', 'beeshwas gurung', 'beshwas gurung', 'kalyan magar'",/title/tt17499240/,4
519,selfie king,2020,drama,bishal sapkota                 ,"'bipin karki', 'laxmi bardewa', 'abhay baral', 'jiban bhattarai'",/title/tt10935014/,4
520,mango pickle,2020,"crime, drama, thriller",ian scott clement                 ,"'bisan shrestha', 'ashok rijal', 'yog raj pandey', 'sarita giri'",/title/tt2714308/,4
521,shirsuba[2020],2020,drama,maotse gurung                 ,"'sumit grg', 'aitaram gurung', 'beeshwas gurung', 'dhan bahadur gurung'",/title/tt16677274/,4
522,jeeudo,2020,"drama, romance",aalmist subba                 ,"'prashant baraili', 'davina', 'pranisha gahatraj', 'pujan ghishing'",/title/tt11976170/,4
523,bhumari,2020,drama,yogesh ghimire                 ,"'kushal thapa', 'rejina uprety'",/title/tt18304482/,2
524,chini kam rang kada,2020,drama,bibek ghimire                 ,"'manav subedi', 'anu thapa', 'sushil sitaula', 'surya thapa'",/title/tt13986218/,4
525,dhulo,2020,drama,pradhumna mishra                 ,"'laxmi bardewa', 'damodar gajurel', 'agraj k.c.', 'sudeep karki'",/title/tt11944088/,4
526,taqatbar,2020,action,sunil bista gauli                 ,"'sabin shrestha', 'mahima silwal'",/title/tt21278536/,2
527,dasdhunga chapter 2,2020,history,kumar bhattarai                 ,"'divya dev', 'saugat malla', 'surakshya panta', 'dayahang rai'",/title/tt10435560/,4
528,aastha,2020,drama,naren limbu                 ,"'kusum gurung', 'naren limbu'",/title/tt9517300/,2
529,kathaputali,2021,"horror, mystery, thriller",veemsen lama                 ,"'karma shakya', 'shilpa maskey', 'subarna thapa', 'gauri malla'",/title/tt9296106/,4
530,numa,2021,drama,pritam gurung                 ,"'kashi ghale -indra', 'biswatma gurung', 'sanzeet gurung'",/title/tt17720518/,3
531,one night in kathmandu,2021,drama,mohan rai                 ,"'karma', 'menuka pradhan', 'karma shakya'",/title/tt14563990/,3
532,shree,2021,drama,everest surya bohara                 ,"'sandip chhetri', 'rabindra jha', 'rajaram poudel', 'barsha siwakoti'",/title/tt28185948/,4
533,ko afno redux,2021,drama,anil thapa                 ,"'sulakshyan bharati', 'satyaraj chaulagain', 'sudam ck', 'prakash ghimire'",/title/tt14504590/,4
534,teen jantu,2021,thriller,arpan thapa                 ,"'saugat malla', 'arpan thapa', 'shristi shrestha', 'robin tamang'",/title/tt12252930/,4
535,tulki,2021,drama,dev jung thapa                 ,"'swostima karki', 'shekhar lama', 'som lama', 'naren moktan'",/title/tt15128260/,4
536,timro hune kahile,2021,drama,raju giri                 ,"'prakash chand', 'mausami oli'",/title/tt16435840/,2
537,premnath,2021,action,ganesh belbase                 ,"'ganesh belbase', 'rabin bhandan', 'gaurav bhatta', 'shamjhana bhetwal'",/title/tt9537148/,4
538,kapti,2021,drama,bhupendra gurung                 ,"'smriti balami', 'sher bahadur gurung', 'umesh gurung', 'urmila gurung'",/title/tt14312344/,4
541,overdoze,2021,crime,suman paudel                 ,"'pranishraj panta', 'sabin jung thapa', 'bina shrestha', 'allen bonilla'",/title/tt25393090/,4
546,rilu tilu chasmu,2021,"adventure, drama",aseem banstola                 ,"'arya tripathi', 'tamanna tripathi', 'madhav tripathi'",/title/tt12900810/,3
547,le otto montagne,2022,drama,"s:felix van groeningen, charlotte vandermeersch                 ","'lupo barbiero', 'cristiano sassella', 'elena lietti', 'chiara jorrioz'",/title/tt14641542/,4
548,prakash,2022,drama,dinesh raut                 ,"'pradeep khadka', 'deeya maskey', 'renu yogi', 'prakash ghimire'",/title/tt14617248/,4
549,kabaddi 4,2022,comedy,ram babu gurung                 ,"'dayahang rai', 'saugat malla', 'miruna magar', 'sarada adhikari'",/title/tt16529002/,4
550,prem geet 3,2022,"action, romance","s:chhetan gurung, santosh sen                 ","'pradeep khadka', 'kristina gurung', 'shiva shrestha', 'sunil thapa'",/title/tt21741272/,4
551,mahapurush,2022,family,pradeep bhattarai                 ,"'hari bansha acharya', 'rabindra singh baniya', 'anjana baraili', 'arun chhetri'",/title/tt23135286/,4
552,bihe pass,2022,comedy,prabesh poudel                 ,"'shishir bangdel', 'uma baniya', 'rabindra jha', 'bishal pahari'",/title/tt16492808/,4
553,babari,2022,drama,surendra poudel                 ,"'aditi budhathoki', 'dhiraj magar', 'dhiraj nadkar', 'kamal mani nepal'",/title/tt21230106/,4
554,a mero hajur 4,2022,romance,jharana thapa                 ,"'salon basnet', 'narendra singh dhami', 'laxmi giri', 'anmol k.c.'",/title/tt16607614/,4
555,samhalinchha kahile mann,2022,"action, drama, romance",sudarshan thapa                 ,"'aakash shrestha', 'kumud pant', 'pooja sharma', 'sonam topden'",/title/tt9871454/,4
556,michael adhikari,2022,drama,ranjeet gupta                 ,"'saugat malla', 'shristi shrestha'",/title/tt21113894/,2
557,krishna leela,2022,"crime, drama, romance",dipak oli                 ,"'shraddha chhetri', 'puspa khadka', 'buddhi tamang'",/title/tt16436816/,3
558,ke ghar ke dera,2022,comedy,dipendra k. khanal                 ,"'rabindra jha', 'bipin karki', 'surakshya panta', 'dayahang rai'",/title/tt23770332/,4
559,lakhey,2022,"action, thriller",samrat basnet                 ,"'aaryan adhikari', 'rakshya budhathoki', 'saugat malla', 'nutan'",/title/tt22462224/,4
560,premganj,2022,romance,parichhed sen                 ,"'tej giri', 'benisha hamal', 'surakshya panta', 'sanjog rasaili'",/title/tt18680228/,4
561,hello jindagi,2022,drama,"s:everest surya bohara, elish adhikari                 ","'bikram joshi', 'kumud pant', 'deepika prasain', 'janaki pant'",/title/tt10188844/,4
562,ma yesto geet gauchhu 2,2022,"drama, musical, romance",sudarshan thapa                 ,"'paul shah', 'pooja sharma', 'salon basnet'",/title/tt7889894/,3
563,nalapani,2022,"drama, history",rimesh adhikari                 ,"'deshbhakta khanal', 'santosh pant', 'poozana pradhan', 'arjun jung shahi'",/title/tt26087954/,4
564,karma (nepal bhasa movie),2022,family,ram krishna khadgi                 ,"'madan krishna shrestha', 'karma shakya', 'ashishma nakarmi', 'yaman shrestha'",/title/tt18689606/,4
565,soul of the commando,2022,action,"s:yubaraj rai, kamraan mohammed                      star:raj kumar ra","'tors:\nyubaraj rai', 'kamraan mohammed\n                 | \n    star:\nraj kumar rai'",/title/tt21411734/,2
566,lakka jawan,2022,comedy,shivahari poudel                 ,"'ansuya shrestha', 'dhruba onta', 'barsha siwakoti', 'shivahari poudel'",/title/tt23643170/,4
568,dokh,2022,drama,anup baral                 ,"'maotse gurung', 'sajan thapa magar', 'deeya maskey', 'kulchandra neupane'",/title/tt6818560/,4
569,lappan chappan 2,2022,action,mukunda bhatta                 ,"'saugat malla', 'arpan thapa', 'anoop bikram shahi', 'kishore bhatt'",/title/tt11224752/,4
570,jhingedaau,2022,drama,gyanendra bahadur deuja                 ,"'keki adhikari', 'mukun bhusal', 'kushal bista', 'hiubala gautam'",/title/tt22037606/,4
571,ram ram,2022,comedy,subarna thapa                 ,"'amit giri', 'saugat malla', 'nabin manandhar'",/title/tt12774442/,3
572,paani photo,2022,drama,khagendra lamichhane                 ,"'anup baral', 'malika mahat', 'menuka pradhan'",/title/tt29005183/,3
573,चिसो एस्ट्रे,2022,drama,dinesh palpali                 ,"'divya dev', 'nabin lamsal', 'sushil raj pandey', 'nikun shrestha'",/title/tt19713108/,4
574,mantra,2022,drama,khil bahadur gurung                 ,"'saugat malla', 'deeya pun', 'buddhi tamang'",/title/tt20414216/,3
575,shatkon,2022,mystery,milan de kapri                 ,"'suyasha adhikari', 'biraj kadariya', 'lokendra lekhak', 'bholaraj sapkota'",/title/tt13080910/,4
576,ma rajesh hamal,2022,drama,zohn yonjan                 ,"'ashmita lamichhane', 'sanchita luitel', 'sanjog rasaili', 'aaryan sigdel'",/title/tt28526512/,4
577,kausidd,2022,drama,kumar bhaskar                 ,"'bholaraj sapkota', 'reecha sharma', 'parikshit bickram rana', 'rupesh dahal'",/title/tt21275792/,4
578,purpala,2022,horror,manoj adhikari                 ,"'pukar gautam', 'nikhila budhathoki', 'olga tamara', 'rozy pant'",/title/tt16538262/,4
580,mah,2022,action,subarna thapa                 ,"'nisha adhikari', 'saroj khanal', 'sanjog rasaili', 'shristi shrestha'",/title/tt12599266/,4
581,kaidi ko patra: a letter from prisoner,2022,"crime, drama, mystery",sanam kumar bairag                 ,"'kunal bishwa', 'carrie dodds', 'prithavi raj khatry', 'madison lazarus'",/title/tt21407962/,4
583,gurkha warrior,2023,"action, history, war",milan chams                 ,"'ritesh chams', 'vijay lama', 'nutan'",/title/tt28664108/,3
584,the red suitcase,2023,"drama, horror, mystery",fidel devkota                 ,"'b. bishowkarma', 'anju deuja', 'bipin karki', 'prabin khatiwada'",/title/tt28495418/,4
585,ganapati,2023,drama,sabin adhikari                 ,"'anish adhikari', 'devendra bablu', 'mukunda bhusal', 'prakash ghimire'",/title/tt16882704/,4
586,chhakka panja 4,2023,comedy,hem raj bc                 ,"'deepak raj giri', 'kedar ghimire', 'benisha hamal', 'deepa shree niraula'",/title/tt26934236/,4
587,a road to a village,2023,drama,nabin subba                 ,"'dayahang rai', 'pashupati rai'",/title/tt21249176/,2
588,jaari,2023,drama,upendra subba                 ,"'dayahang rai', 'miruna magar', 'bijay baral', 'prem subba'",/title/tt27513017/,4
589,1915: legend of the gurkhas,2023,"drama, war",pradeep shahi                 ,"'olly bassi', 'barnaby chambers', 'jack cronin', 'robin friberg'",/title/tt11384790/,4
590,fulbari,2023,drama,ram babu gurung                 ,"'bipin karki', 'aruna karki', 'dayahang rai', 'priyanka karki'",/title/tt25828590/,4
591,chhadke 2.0,2023,"action, comedy, drama",nigam shrestha                 ,"'anmol k.c.', 'resha ale magar', 'santosh mizar', 'kamal mani nepal'",/title/tt26686370/,4
592,prasad 2,2023,drama,sudarshan thapa                 ,"'keki adhikari', 'bipin karki', 'kamal mani nepal', 'arpan thapa'",/title/tt27169455/,4
594,jai ho,2023,"action, comedy, drama",tek paurakhi rai                 ,"'keki adhikari', 'nisha adhikari', 'salon basnet', 'ganesh budhathoki'",/title/tt28867816/,4
595,aincho paincho,2023,drama,krisha chaulagain                 ,"'mukun bhusal', 'ramesh budathoki', 'koshish chhetri', 'sarda giri'",/title/tt28549232/,4
596,shakti,2023,drama,nani sahra walker                 ,"'shristi shrestha', 'prakash ghimire', 'menuka pradhan', 'jiban bhattarai'",/title/tt26598972/,4
597,neerphool,2023,drama,phulman bal                 ,"'sarita giri', 'pushkar gurung', 'dayahang rai', 'buddhi tamang'",/title/tt11941288/,4
598,nai nabhannu la 6,2023,romance,bikash raj acharya                 ,"'keki adhikari', 'ashirwad b chhetri', 'priyanka karki', 'avelina khadka'",/title/tt27459113/,4
599,pashupati prasad 2 bhasme don,2023,"comedy, drama",dipendra k. khanal                 ,"'barsha siwakoti', 'bipin karki', 'saugat malla', 'swastima khadka'",/title/tt29005176/,4
600,harry ki pyari,2023,romance,kapil rijal                 ,"'jitu nepal', 'samragyee rajya laxmi shah', 'bijay baral', 'ranjana bhattarai'",/title/tt26734125/,4
601,jackie i am 21,2023,drama,renasha bantawa rai                 ,"'jassita gurung', 'dhiraj magar'",/title/tt26453046/,2
602,chi musi chi - even dead desire belonging,2023,horror,"s:myrhna james, yash saini                 ","'gaurav bista', 'arun chakraborty', 'benisha hamal', 'rabindra jha'",/title/tt24059624/,4
603,a sathi suna,2023,crime,ram raghav acharya                 ,"'ramesh baniya', 'bimala giri', 'subash shah', 'barsha siwakoti'",/title/tt27459157/,4
604,prema,2023,romance,govind singh bhandari                 ,"'surendra basel', 'prakash basnet', 'sabin bastola', 'arun chettri'",/title/tt26695236/,4
605,basenji,2023,"drama, horror, thriller",ian scott clement                 ,"'asim niroula', 'supreme rai', 'sarita giri', 'raj pangeni sharma'",/title/tt10504992/,4
606,bahaab,2023,family,pramod kandel                 ,"'surakshya panta', 'kamal mani nepal', 'afraan ali', 'surya sharma bhatta'",/title/tt16121280/,4
607,chaurasi puja,2023,"biography, drama, history",kumud pant                 ,"'bidhya bati pant', 'kumud pant', 'yuvraj pant', 'sharada pant'",/title/tt28501085/,4
608,hookah,2023,"comedy, drama","s:sambhu thapa, meetho kampan                 ","'bhupendra dhakal', 'prakash ghimire', 'tej giri', 'pramila khanal'",/title/tt6487068/,4
609,green blackberries,2023,drama,prithviraj das gupta                 ,"'iris rai', 'bipasna rai', 'boben', 'dhananjay das'",/title/tt11763190/,4
610,lunga,2023,drama,kiran rai                 ,"'prakash dahal', 'bhim sherma limbu', 'bhuwan singh rai', 'sara rai'",/title/tt28283299/,4
611,bulaki,2023,drama,laxman sunar                 ,"'topendra bista', 'naren khadka', 'surakshya panta'",/title/tt27989702/,3
612,nabin: the rise,2023,action,santosh sen                 ,"'nabin luhagun', 'priyanka karki', 'najir hussain', 'pramod sitoula'",/title/tt25621878/,4
614,timro mero sath,2023,"drama, romance",ramesh mk poudel                 ,"'sandip chhetri', 'dipisha kc', 'puspa khadka', 'saroj khanal'",/title/tt28229373/,4
615,pradeshi 2,2023,"drama, family",narayan rayamajhi                 ,"'barsha siwakoti', 'keki adhikari', 'prakash saput'",/title/tt29100768/,3
616,lau kumude hidyo hero banna,2024,drama,kumud pant                 ,"'kumud pant', 'janaki pant'",/title/tt28626549/,2
617,lalteen,2017,"action, drama",dev kumar shrestha,"'keki adhikari', 'janak bartaula', 'shishir bhandari', 'ram keshari bogati'",/title/tt6695976/,4
